[48],838
[3538777],1656965
[3566491],3502095
[3766542],1774819
[5359853],12216494
[5715547],10204622
[250211],234863
[767],427
[1547529],1636369
[731807],392704
[1998106],3203732
[1393279],1134591
[881784],1487773
[36044],29744
[54599],45945
[50428],90067
[9573],6690
[768292],953509
[417195],596677
[1245647],904776
[186],168
[32556751],108264382
[8058296],5070101
[59],97
[159451],382939
[4701902],4297003
[352093],144750
[2629663],2465838
[48],78
[1469345],1260916
[108184],40530
[360],108
[23],12
[846],1190
[25319],19109
[47509],29568
[346874],412497
[58],400
[12170],16991
[118],30
[282379],192321
[87],533
[1954277],2205835
[46],12
[13],17
[26304],62338
[10752912],9021188
[610424],154035
[39782],68379
[873832],1776818
[2575023],2869002
[583110],722711
[27],966
[38],231
[22],9
[9659933],3082846
[966],10071
[1366828],1415687
[6409271],21866280
[4354],189629
[1068530],506277
[3550],4492
[7904492],4702262
[907225],1152708
[1605517],1539843
[304144],28067
[597498],367622
[25913],19725
[608023],485199
[16704901],16773187
[7100],11461
[6991669],7748435
[924645],422830
[19],22
[1018889],552862
[7035],2586
[130015],143028
[25],1
[784038],899395
[4865383],2090311
[4140860],1201791
[82],7
[10560979],15278341
[10506],129891
[536],109
[6010812],2818668
[50762933],56467254
[19],63
[30],2
[150296],484323
[139],385
[9736579],27981306
[45],35
[44770],114331
[127005],111888
[1241668],1081567
[167096],189656
[17046149],26101850
[128493],86826
[345],726
[7932898],2010943
[19],5
[1578],731
[2997],13376
[62232],66698
[167438],224912
[43],9
[2333226],2578140
[234628],200341
[5586064],8155629
[191],1524
[23251366],25771298
[93717],83341
[10069471],14946666
[15588759],6003621
[116933],99214
[12196],9481
[1329354],1761339
[1112453],2892583
[1949],4763
[71759603],22253129
[14757954],5605381
[1087490],5116993
[902117],1028500
[13466],9406
[2444],1980
[5834364],3430125
[4422768],941151
[1377905],1577979
[255532],223427
[202127],199076
[92],13
[1069524],1553487
[35],347
[7108956],7230604
[296973],64101
[313],487
[5698000],3346065
[31],779
[9597026],23352154
[8857020],7421510
[2930802],4141386
[2679212],4210919
[416454],383861
[200746],170339
[3810587],3784432
[6965631],2362469
[1739952],1878221
[214286],232749
[7726916],10926366
[6635981],2414214
[2247475],2420350
[11778782],14360723
[1031716],1273184
[2382554],3021251
[6126880],11171678
[4786226],3287802
[215],637
[317254],483966
[16290315],48830895
[88],1
[13],656
[285],609
[683584],738068
[8115381],2462042
[18062],11709
[50987],52545
[5427786],17613592
[8151],1350
[22353333],23870265
[2418473],2826499
[9049],9437
[121],54
[303851],417944
[7633910],6535964
[535083],682527
[13728035],3465448
[179],108
[42349],37055
[5364577],10215855
[43287],57833
[2434],4165
[44],8
[239201],278025
[259],24445
[21],53
[159520],141456
[19021038],21642239
[12539877],33258175
[1446848],455074
[328],1748
[193],181
[774545],849974
[27883161],65653150
[14746290],17288368
[921440],568458
[192670],1376446
[588868],1005989
[28223],51399
[24],11
[299730],269233
[149],3
[31],1
[200237],239324
[286768],496758
[1193],5258
[1500964],652956
[81991010],33892929
[21615833],24534243
[102973],83514
[2910],2401
[15173919],3851735
[279411],550652
[54626],171082
[355079],740451
[556],723
[204656],163497
[5164776],2440735
[1952],5946
[646030],746741
[98],68
[312636],142233
[273681],369093
[680],1609
[870178],962277
[772742],1234891
[40],43
[1403441],1082953
[370675],122728
[18650608],4161543
[164780],83967
[132748],41418
[2846551],1494318
[302],3469
[215155],311847
[3925615],4586697
[5714399],5469762
[26343510],44884068
[2216292],2325689
[4177344],3995193
[100501],95862
[43],4
[10588],4654
[2091524],849012
[106],506
[302132],373402
[43],260
[10409709],35463041
[158631],172494
[33937],10884
[16682750],3560342
[824624],3481364
[2115],2172
[13],2
[6251],12483
[204335],59506
[1074],5257
[1108291],1314176
[33],40
[17546],4142
[2836638],1407181
[3000563],3488504
[4845086],6378299
[265783],283940
[31],30
[2643472],2679766
[1690398],1938219
[238863],278245
[4519914],4330775
[4746619],4388540
[89879],39686
[3629421],3445209
[2343265],4542806
[26144588],29287048
[2060939],1455833
[55],2
[281],1302
[227185],353001
[425472],378133
[18510172],32996314
[13],230
[150],3
[43],415
[2861502],10480442
[114677],137108
[6],4
[31],7
[1893473],836428
[4818946],10138180
[293062],352616
[8679577],7612619
[62621],13527
[108],65
[240811],302548
[51],25
[793305],371120
[117487],67995
[1119637],1105906
[13839],14139
[8877622],23985495
[18462586],4223107
[191986],149008
[6840103],4348577
[194],2193
[662957],604056
[84829],19707
[1041632],788173
[18188684],19327272
[4028414],4239444
[223409],145165
[1177983],1216062
[1550],2323
[661219],213541
[2479754],1580506
[6916848],2736148
[223515],238834
[48390],34560
[23575843],25231996
[47],239
[262764],278418
[41564624],153504199
[14],1
[350901],244582
[2980329],3444999
[120666],136572
[13574959],24305210
[43],5
[35540166],123954107
[8394092],13842209
[45310],40609
[752],154
[40],90
[37],122
[1421930],1643614
[44],108
[66507],52790
[400346],179982
[709997],742525
[164730],347835
[12],25
[72],35
[84225],19403
[63019],153241
[1203],6148
[3893866],2992268
[316],4054
[890],6942
[427389],247424
[2950802],2912197
[1068517],2556644
[1145688],1781571
[413111],555536
[16],1
[10298],74514
[94],6
[1065632],2769140
[39612683],114611775
[773965],4125516
[2793688],2784794
[3751851],4367171
[645707],692621
[234222],93894
[219910],256294
[10870934],2954175
[943987],3757185
[57067948],383595361
[2954021],1494952
[488965],568847
[2923],1859
[91],97
[12398],5214
[14262],10541
[1553307],1038752
[1006334],1211129
[4581296],4201607
[1474539],1501045
[2630269],881499
[1096249],1798209
[1142510],418635
[2344363],2541846
[1009040],683161
[328207],457568
[2198364],2395835
[1143862],1178225
[299878],499412
[39927130],203949681
[888388],850068
[1071843],470351
[14870382],3515846
[3287],12219
[6879179],6436446
[7241390],10091442
[595],1776
[3879586],1145745
[17521670],20984623
[4679777],7042373
[237901],351194
[1171930],962490
[6642849],3071180
[10322546],15513403
[23598307],27745898
[1048192],571879
[4084612],1900694
[109889],128681
[1602143],447476
[431902],536763
[64],2
[20732],9377
[501],95
[295494],209862
[17],1
[29],1
[9529463],1890789
[1299273],1188901
[3008193],800670
[13876318],4447472
[28011490],143529754
[378158],374721
[35887254],149522368
[192028],234152
[31296080],61691330
[107183],71798
[40],127
[48608],55815
[27126245],121293385
[1850577],2126803
[3831],3138
[551317],657363
[84470],39468
[650836],550826
[3068422],6679288
[1923],2826
[1613096],2662516
[17296818],75244346
[2049042],2560345
[46592463],13915736
[64538],72287
[1441278],2167301
[1755507],1177446
[1261691],604722
[46],5
[31814046],69745102
[319674],467830
[46],33
[45],23
[21994],15815
[15130106],45524551
[35362],104836
[5048521],1834102
[37672],27116
[4073840],1274246
[1548499],1628608
[19210],140095
[755],1888
[6334],6839
[2140257],3231295
[1462168],2419813
[5728],4181
[1146284],1450495
[6633165],6335879
[922982],1104013
[28993318],12670688
[2406],18
[18860605],109590869
[17],26
[42096],105676
[3699725],7317287
[14508879],4014391
[1145269],579149
[33437],36470
[18527479],5504164
[3434578],4366492
[6370229],16112483
[7415],8526
[334850],233508
[6],22
[7110],5132
[44],2
[197394],218062
[90],32
[1278],446
[73202787],22576827
[199375],172624
[60641192],151867477
[48],1
[404922],440874
[43],286
[12652921],13466386
[1907228],1971578
[796677],692754
[43],12
[5],1
[2413500],2067797
[2962776],1287819
[253147],167020
[30],239
[230456],263562
[251310],306800
[3995149],1970378
[164418],224291
[17184955],20248157
[3040607],1212659
[50],387
[11316033],12670688
[1704929],1485416
[1847684],2058387
[263],142
[90426],85281
[1401630],1485986
[243937],389926
[250],527
[15],1
[3093121],2003444
[258],237
[7024449],8467123
[2703178],1553182
[56967886],229146989
[90359],101180
[44602144],233517476
[36605514],12733912
[40],1646
[46213928],129283666
[55479],110908
[32316],21130
[353632],408014
[12],102
[48],42
[1162175],1066791
[10],2
[983],39
[484126],511578
[6434499],3242072
[408],3515
[1267],1264
[1490079],1666152
[14],1258
[11105793],3011344
[10343739],20710936
[36169],21934
[27],32
[94030],96763
[163496],152914
[8966592],3215612
[18094661],4332228
[11034467],14273399
[804304],831762
[13906445],51843484
[27],40
[223701],186774
[27225052],72912618
[8976192],3835855
[22],160
[1210],15283
[3177],8724
[223340],245441
[9957],44013
[2554804],1003207
[118],4704
[103876],6950
[102388],74449
[49],442
[1256059],2557023
[9349336],10722529
[829068],646059
[6285],14571
[195],532
[2950],4764
[77166],117746
[10431],30961
[3923786],1789077
[4114],9632
[12],91
[30702],48290
[4722076],2767702
[246305],154417
[7043],7381
[9451],4055
[4836],12779
[42],1
[3381175],3197881
[690],158
[30],70
[3754],2405
[17295070],20427076
[32191],25623
[4797644],9242279
[6199521],2603873
[634466],373311
[40],31
[54],21
[8817398],2200993
[729400],906135
[10323025],27650821
[1529810],1049530
[9164045],25538685
[19321459],35511516
[15],1
[12857762],21047537
[32626696],232265531
[21640777],24625218
[75],46
[48],9
[2797873],2481104
[35326],8275
[39249299],123368884
[27476426],157517013
[143141],122142
[6200],1951
[1779011],1409587
[3217841],7112042
[114440],88338
[667276],743247
[222916],279058
[1085],5772
[1893745],1456823
[47],52
[361],620
[171279],194595
[2127640],1395793
[1626248],1663552
[27579],25542
[358429],142791
[34],345
[11240978],20500437
[36494090],230873794
[779017],755808
[11299],25314
[294045],158278
[8313],12765
[867479],538680
[56238165],20215288
[66],128
[164],49
[7005165],3928493
[66030],104527
[582424],861025
[104702],26977
[676120],280073
[3168057],2759896
[88],703
[1132618],2397667
[40155744],211166869
[935488],450441
[9349781],13270072
[11443],6547
[26],2
[65],1
[71],234
[1539356],884200
[3758517],1664669
[66342],72723
[192],1599
[282613],196443
[3031972],6925120
[16268366],10401715
[41],166
[32905],33197
[1537],4020
[312757],320012
[3578563],2512886
[3753323],3631497
[2540114],1699205
[1416],381
[2913791],2582194
[7775845],18548425
[74621476],24130698
[2610],1538
[9216473],9702539
[335],1137
[28],4
[1829670],2454716
[1616371],1967169
[38012],21717
[412813],274998
[388822],723527
[5293676],4137557
[64],77
[67990],65345
[82324],85983
[674927],1263720
[454681],694333
[5552841],10698299
[2040332],736096
[686496],804826
[13716826],19733345
[5519331],13074696
[1465392],824180
[7814],594
[5092016],3697132
[17108626],19149123
[200140],141342
[177749],182269
[41],60
[77853],460962
[6105160],5223320
[1473211],3151997
[12410743],7260994
[3396],439
[13549014],15548467
[25838],40983
[691],2522
[1637656],1015885
[2140697],3787503
[51],81
[43],27
[256],5717
[147855],490985
[13781],23523
[169531],157519
[14084912],3496915
[16],4
[40],2
[915137],1061545
[270054],263241
[142256],144952
[2718],588
[376224],538711
[50],19
[18244],7297
[467941],398969
[48],374
[28],2
[916217],597105
[1711359],1766199
[89],1217
[88],128
[5846648],3492339
[260399],353292
[17250546],18863723
[88865],103476
[11927732],23144982
[7683611],8160859
[1224459],706355
[14448],57041
[1153],1001
[1921858],2389670
[49],286
[209646],252311
[375],630
[792209],458470
[143],377
[2367697],3311986
[12542919],5058835
[919669],1360296
[4121311],3976904
[4920949],4594715
[206611],201569
[4846613],9812218
[1166],102
[6581262],1684825
[6047004],4840221
[202],22
[3916757],3821596
[30234762],99160075
[4741576],2434382
[25395946],37223562
[5452015],3697680
[80869],87312
[338291],179184
[797],122
[2165501],3943517
[11272],34802
[282045],197442
[3101094],2148578
[1995795],2215414
[1221662],1378453
[91],40
[3802761],1533350
[2029768],910736
[35],4
[467847],260997
[195225],197320
[446146],544546
[2294],950
[12518366],36182116
[2091420],7363591
[3433],5920
[4196535],4949581
[40],34
[12192770],17115457
[249149],620638
[26673],94564
[221671],158753
[376070],617361
[29905269],123153366
[49476195],357772155
[22],166
[2167961],2162755
[45270],38323
[281244],149499
[3769127],3521098
[12468],17738
[2964795],1621510
[578928],958548
[872057],614748
[768586],950758
[323090],178116
[3006985],7334259
[16489531],3911792
[12400831],23507376
[1411],21976
[857958],751073
[961912],305711
[5],2
[203236],249533
[3120163],2751156
[401951],455476
[58984],146279
[945393],969637
[350],18
[670],1607
[5699139],21204537
[401932],455661
[2997],2323
[189],215
[238],769
[73403419],313203338
[61601],81066
[518],13
[53],593
[2400690],1809081
[100],6
[28498973],30096183
[100696],103260
[98676],36127
[11179],15385
[30],1
[12964158],13778220
[818455],1162572
[34415069],178415744
[90],151
[4059363],4919693
[5810557],5241773
[702284],420596
[154],516
[4945560],9851889
[20518121],125500391
[76],59
[921288],905739
[875447],1022433
[12653027],4491600
[11189],13379
[54989],40057
[61],106
[180327],154544
[13873],45132
[2959600],2927125
[3558955],15905672
[162824],221851
[7779646],27379487
[51],2
[3843417],3771325
[1248385],1483790
[1169002],1284670
[751135],826317
[4850694],9068632
[1126136],1127998
[39299],47004
[390],2040
[25343190],7312976
[825420],829266
[1734923],973853
[215235],203343
[391],956
[60077],244917
[415111],405080
[48540181],209341947
[1716445],1865836
[157],295
[3388383],2408807
[166969],111503
[890822],1557328
[16038206],17815848
[14196],29657
[1963085],2184930
[438126],273980
[67114],27967
[2390988],906025
[1070374],903963
[3578061],1028401
[2055709],2088777
[2026016],3627829
[1357833],1870044
[4546589],4742249
[9583047],15625263
[9921560],3681903
[41],2
[10886],12029
[3231717],2752156
[86],54
[42],29
[130333],110339
[1850385],638480
[7867793],5159047
[4278420],1264522
[6683014],8378335
[90],122
[38],30
[10791066],12036168
[1454],1238
[14388],18929
[576595],563196
[39941],46002
[73828],100615
[7263240],8062293
[3901860],5413745
[125563],178152
[395975],389305
[357037],495168
[1445137],1293474
[190683],182442
[108],156
[11167829],37026907
[15231],39205
[18173],17049
[18195],6882
[30489408],29690915
[52],91
[3331810],2438717
[3354],2709
[20714685],47470011
[112],67
[1420382],1079115
[269166],265273
[463403],293889
[25044959],60888929
[1146759],1311242
[1439650],1252232
[1471],1523
[4548947],21429633
[919489],346755
[340441],204181
[213],66
[254],23
[6429757],26635063
[4701712],5526620
[24693],22916
[164903],284727
[266396],353160
[6399],65794
[12835],37495
[68703842],234143931
[606579],336821
[41],434
[158],90
[4637768],7474409
[1923820],1228119
[27285],25523
[2815523],2897147
[29850172],118627983
[28],31
[32],98
[304],1286
[204984],134317
[271008],253978
[1282],790
[84007024],32891494
[162],28
[10495012],2269296
[28],237
[73832],164365
[2333317],2572352
[2262096],2865113
[3369749],919726
[36],1391
[89],445
[5078243],6495893
[1427435],1175391
[316300],244178
[27],5
[4283632],6850439
[7707666],12670688
[424075],482248
[1299239],246671
[2175400],2442078
[98424],122443
[16233567],19807678
[48],203
[437],869
[180],505
[10566329],2569238
[21621360],33570660
[156632],212412
[49],124
[2280953],2443262
[814],2048
[16],2
[12116092],4299407
[46],561
[21617890],24566721
[15],2
[638],193
[150],24
[23486454],27018075
[3810995],3874797
[265057],344739
[21767820],109997954
[162310],317184
[240318],87358
[195355],294705
[4189177],5829329
[7434543],4529650
[13931],42286
[11073620],10441350
[31],30
[6888673],1787680
[509927],809210
[57780],64087
[727125],1568023
[17350289],18830821
[2434728],1704693
[1732118],1822785
[43],864
[1112458],894683
[840059],1032585
[118306],199199
[117],273
[5180],60001
[27],280
[32],105
[2308850],2449385
[5672072],6209077
[43],23
[2854353],3314396
[35754],11819
[32],2820
[3664801],6236088
[89609],505404
[236],1344
[116190],129499
[21314074],24285982
[16834],19714
[8042216],4883399
[1816713],2850016
[6638870],3134276
[49],192
[40],6
[6725],7440
[867802],914896
[881466],875700
[96436],174909
[6068432],15107791
[13248],11047
[25850140],30804615
[13399957],22402270
[1128124],1065306
[1533572],1686837
[12],2
[568480],455634
[3769342],3522279
[70610],38150
[2913701],6560138
[1099041],1751188
[3977692],5489474
[11728],2432
[7255032],6079841
[1025347],1751725
[1700710],1525294
[1851109],776551
[4180097],6836148
[18600427],13102206
[75],79
[2130548],2291661
[10584411],2566863
[3026968],3041128
[55],33
[1847],685
[5598],3119
[915],752
[1880583],766407
[45340],44162
[47],100
[83074],108200
[24589705],57495630
[2669634],2029258
[2854],23572
[3430125],9104765
[463834],272587
[79090997],25953612
[460346],202695
[5928],7555
[195520],213876
[13275913],12670688
[42955362],127469895
[147],29
[763632],324908
[2661546],2717801
[217238],302488
[40],121
[22649],19496
[13435],33387
[84797],131332
[54],17
[1760170],2580744
[7893673],9229174
[40],63
[1516903],500629
[4870],6973
[896238],1061613
[7167279],13464654
[1106376],1138915
[168796],101278
[9572252],12188906
[1778388],2122367
[747],1892
[98769],96239
[20320],3060
[1933665],2806973
[5427],9002
[414288],507089
[6483626],4658281
[2340127],2303172
[221912],110008
[3023878],737291
[1759992],2121146
[57374],75234
[42],1
[5453039],4725976
[359],227
[908479],594929
[68031],51375
[103525],221904
[1113374],656004
[17364467],4084527
[81994],23272
[9940866],7800129
[28857],30040
[2004],4032
[464002],539873
[60],98
[89],201
[21875207],95157593
[2296972],802984
[2080],5061
[48],192
[9799352],14692654
[724703],1939077
[368414],454522
[2217209],1723656
[9382030],12512414
[38698659],107194444
[2307497],2915351
[296],909
[1526109],824694
[575548],278664
[5457722],2205355
[198],1062
[4780],462
[18],245
[568758],1246614
[1376574],1241967
[823283],1159207
[16718393],61597149
[15],7
[30879],12018
[2996748],4914589
[6770],2184
[1693395],1844163
[2400],8803
[3881409],3894749
[294831],660467
[4837655],19249113
[767727],786759
[11495116],30526532
[2326483],2058908
[222058],251219
[7651575],9445862
[20311368],80092062
[42029273],183490804
[5006],27917
[623629],313707
[34046659],150617951
[2283202],2501999
[1036431],1274246
[277],3843
[5098601],5359286
[7295714],32385043
[25858317],30844764
[26],1878
[1184],20641
[3789821],1735350
[149415],130498
[7327087],11354879
[559],772
[1821],308
[17376],13261
[3570038],1675097
[4597754],7103427
[1351],13582
[34846],36983
[1261900],1370630
[195227],197684
[126],294
[97356],156876
[77],7
[253],1207
[11961490],30295684
[5124881],5157653
[314201],218616
[2207516],3972373
[343170],383770
[5233155],6962778
[104528],49466
[521013],675053
[243],1986
[1404],157
[1011153],711975
[398989],214117
[1271469],911328
[3338],2905
[12583923],16171946
[27163328],28494929
[14343514],24192514
[21],193
[7873],9845
[386166],284402
[4998047],7427233
[503933],562741
[12728139],13272857
[26],39
[1039951],851242
[284544],692200
[75603],90768
[178],90
[2278],1070
[254929],184193
[214714],234414
[17707],118255
[30],39
[160645],167982
[412301],150085
[551060],466926
[242060],26207
[30182645],29447348
[41],148
[64020],65087
[79],1286
[1113583],706404
[73],132
[848533],1437039
[4659539],4456708
[46672],27620
[86219],64674
[3188527],5482738
[7110436],9358374
[46590],38667
[20698608],31278533
[6200008],3474564
[3267541],1234719
[23],4
[14295179],32172330
[521925],452271
[9410227],76521120
[3529940],3352974
[520108],537661
[818738],696244
[3609449],10934723
[85136],42638
[6028791],6989856
[70167],30117
[478919],263625
[70],457
[9081707],6886387
[17],65
[48],2
[549295],672939
[691796],1429985
[922],582
[140900],327572
[1436000],1510777
[5339118],2961356
[88819],91293
[6174],47507
[3286],4565
[6439634],7847419
[177],260
[252],923
[1904172],1083160
[13824363],25738007
[1052284],764239
[236],8
[99563],84190
[167064],126500
[2562979],2833992
[26851691],124888658
[454262],337372
[1410532],870812
[1511076],368988
[1986168],1245303
[3807919],3832177
[3648914],5971544
[74289],36089
[15184188],4774075
[4069434],1901317
[2477570],2651872
[2359418],2590363
[478347],487301
[547987],304780
[14602715],15622776
[2509661],975999
[669],1849
[921],714
[798157],634440
[193],353
[67],178
[27546885],28309561
[10983367],2490953
[31937],57605
[170397],163162
[9268793],8078409
[40],69
[387170],238072
[12506613],14989341
[644454],760286
[23902518],27595063
[300631],382937
[28298642],140394913
[4795386],2965944
[862914],410873
[124],514
[537291],868655
[31324745],29251877
[29284372],85531548
[1184644],631654
[54],1
[43],465
[503866],405134
[1681044],1832689
[81],191
[80152],75270
[90835763],32334029
[714493],255850
[12713165],5273639
[80],24
[10],12
[1157060],1462951
[642844],627390
[6784596],19331237
[9302610],14953880
[14012],9685
[7388526],12901308
[5077651],14606001
[325497],427851
[49668],22515
[619978],469589
[1976150],1530348
[24390],18087
[22079941],148704378
[6169315],1008131
[382582],426377
[237961],185406
[38476],25360
[211611],299430
[878338],624865
[164114],193456
[42604502],11778970
[3374817],3240229
[740434],289583
[13685906],18590534
[5233074],1457490
[621563],579993
[60253],67755
[1755088],1879357
[735],250
[132309],100359
[18770628],21476462
[625844],589798
[109811],130700
[45],116
[349887],366430
[27],20
[10364249],7993626
[51],76
[127006],106230
[16083712],3785490
[2008968],4830689
[341],3852
[31002942],33004718
[11861588],34983350
[447593],274387
[89],260
[275540],137665
[32392959],169323515
[149908],68317
[177],6
[4578492],13421216
[452880],169167
[236],317
[3753270],4225570
[29667739],5776641
[9310776],5902323
[3933109],3993953
[448314],299349
[56395],29932
[1478850],706355
[70845633],197655154
[20128968],101685095
[128],230
[88],246
[16819],12327
[11],2
[16305],13148
[3055883],3114715
[687359],890676
[223666],180923
[640849],835488
[755033],230743
[72939],71138
[334455],371661
[49624],108624
[192],208
[5667178],4342301
[12674905],12670688
[4823388],4455061
[66258],35459
[173432],148494
[229],38
[2641436],7146129
[7018],6584
[26300165],62990352
[2035360],1952144
[486858],206587
[116856],218974
[2183586],4131893
[3037330],2740995
[316348],376026
[77],8
[21],3
[4475843],3523328
[2138975],2209262
[939],203
[36],23
[1657393],1140327
[10],11
[79709252],26798924
[486727],513284
[63867],67142
[879634],1631604
[28],37
[7333912],1797897
[4502423],3195488
[85],70
[22026],36774
[195530],204771
[279447],356359
[183],580
[826],506
[2956885],1139862
[218824],312349
[7426627],11655750
[18744467],7286993
[25982],59769
[10778000],77598020
[465428],637796
[391],49
[573304],513282
[1577939],754308
[236813],440180
[1230602],1349045
[11383],2240
[51],148
[88],325
[67655],61668
[706857],581509
[619444],512202
[7856],5502
[9298],3888
[3158692],3770262
[4299485],4220379
[8795096],7337358
[197012],183352
[740061],795884
[3002008],4982266
[2085],873
[18107],36140
[806641],736983
[85672375],203578815
[6425],6809
[86],11889
[13247],28996
[729171],426142
[436072],340871
[1806],4491
[9975510],13215406
[8652],1814
[4780857],2907802
[14037565],3477390
[10392630],24058339
[27666955],21399133
[33396],16431
[141574],88632
[11187],2276
[165],270
[33837],129298
[2271718],2260728
[315693],428945
[16609145],33191299
[35],1039
[32],13
[52],174
[15266],23184
[2315233],1133559
[20578369],35753085
[19221],20233
[658240],314429
[1565855],977143
[1952],3069
[7674225],11552234
[9920],5832
[2935674],2876300
[2400065],1717654
[422],155
[31784215],96662936
[22929446],14132871
[77729],78892
[4002],3565
[369819],252922
[134],613
[3769082],3520875
[19233],492330
[16],16
[5949918],6444458
[12205],19988
[51413968],57926058
[43579],43734
[2668105],1285877
[10920719],5684839
[9350814],7480894
[24],5
[74132],91923
[586],1325
[2982399],2056564
[10773003],2214440
[2249619],2146275
[1566],1425
[32],3
[2711541],1070004
[300617],54358
[3280239],4155104
[42],68
[1964301],773674
[5685319],23931879
[43395347],12817356
[1453939],715973
[1073195],1095537
[95109],107065
[8898874],2624056
[1157],6907
[39751],33938
[2565],276
[4181185],4006970
[36362291],89371025
[33],304
[104887],75703
[3798636],3546103
[23412],14841
[61],22
[572],1133
[21669],12513
[1182152],959206
[33469],22645
[22697505],33357042
[3782033],3556278
[10],28
[1627],41218
[20241021],18421274
[10455281],8400386
[4639318],4350874
[7308390],39147744
[2292503],3556772
[1015074],1068192
[890760],1524289
[56],61
[168771],200375
[31],7
[17],6
[30],70
[85],56
[5317451],5677299
[1022801],968365
[21018626],33504202
[14315641],26428454
[231762],210693
[21312706],18582774
[785361],613412
[1583397],4665625
[851752],991065
[61178],23920
[373624],404973
[213091],165885
[266892],265720
[1976829],2921592
[18557],12599
[101],166
[12],27
[298234],139011
[68689],72027
[371410],466814
[2053520],1102723
[4558037],4194715
[202128],227154
[22],13
[2137284],1133097
[8874814],23900796
[161],922
[2399939],1880278
[6390028],17540885
[40002873],37163804
[7328150],11002255
[2264],41
[1354],803
[23691164],25917809
[73671],53439
[23124],29857
[197138],37761
[4149],2319
[14839156],47493236
[63],349
[3703827],4141648
[12992983],4697311
[1695751],645461
[287062],286745
[49163],141096
[51409],32592
[3278079],7209513
[1958189],4102777
[63],187
[21707522],18814984
[37],905
[264467],62558
[463958],235890
[89],112
[9302],10499
[856320],1080314
[38],40
[22878113],44225118
[611688],567061
[28747304],33132092
[974780],1148612
[16],279
[9],6
[820635],440237
[1781414],856632
[980419],964948
[6185319],8057780
[41],1
[37075],13954
[16384],23857
[518000],367780
[31],9
[4570149],4208825
[2737530],2517499
[63],132
[3602491],5347617
[657359],646364
[16858639],17472801
[723424],1466736
[25269],9391
[1359],10592
[320449],170354
[1455408],1684318
[11457],4536
[2236646],1403923
[212],95
[457314],890676
[81],12
[1985993],480383
[5451412],5441062
[205113],221322
[190023],453746
[2822038],2246327
[102],27
[22042],8627
[2633],1155
[5866417],5454222
[1016896],1355150
[4601719],3009431
[364],229
