[48],838
[3338253],5213346
[172170],191283
[3353338],2128882
[87612703],298904262
[161235],86217
[1316034],848756
[4109763],3306547
[22625026],109827984
[150720],314761
[211680],243161
[168],22
[2807140],2795378
[4842391],2626961
[91741],123220
[5082779],1496538
[10412717],2559703
[2423242],7252396
[15907508],12670688
[90666790],32614206
[9014031],22901284
[40],125
[25138],29173
[3309573],6631699
[1025927],440596
[1562546],2476862
[1819143],1841514
[301],1350
[82],373
[4548389],10411010
[373998],134361
[1591237],1577142
[6369396],9201261
[2351160],2553391
[88],28
[285278],161634
[9091679],12633648
[28624690],102610978
[383279],496586
[2602298],1315627
[60175],53935
[4578],6412
[25404070],142632403
[7531610],18542875
[9157717],4710859
[18],1
[31],14
[191359],141014
[19327456],35576913
[15501],32326
[153],20
[166309],187477
[7],1
[9225803],4974879
[5257440],4008037
[1344924],765105
[28438925],55514383
[27401976],27607955
[36],6
[3873],3275
[5599829],17164157
[12811371],13555184
[3964],54763
[4086521],6333531
[231],46
[333886],159913
[9600],13662
[122],1073
[66],65
[1443139],1275210
[16827739],13141590
[6285],1548
[105],193
[166],1799
[282],4747
[3077710],3227923
[160155],106939
[22244630],57873844
[173542],41269
[710],632
[31],3
[11970994],15858059
[1760608],1800972
[4085292],1747236
[624],1017
[1153779],626775
[2739077],3093512
[2654],10771
[992168],725315
[11605749],23684263
[42703],33203
[6415638],10678683
[43795],52166
[29965884],125546073
[25],1
[45181],30020
[5157781],1422065
[272371],319220
[479899],3134565
[222165],185222
[2183472],2439190
[390],6178
[33649],34034
[337996],86920
[60],80
[2023041],1481671
[3870869],4596147
[4452420],5274900
[43],1
[9942651],11677412
[19084739],76829516
[476008],451359
[366465],481190
[653253],729828
[1147705],540416
[10630],2217
[2187229],1478437
[950583],416730
[21158538],93378056
[9499248],11972882
[507140],283161
[12],16
[2188345],2818289
[1438542],1659899
[1133203],1136394
[18152605],18841902
[82730],34740
[48682999],142804015
[4685929],2637449
[542755],424419
[125],700
[13902874],18921201
[48],165
[867854],838903
[19],160
[201],492
[2568219],1276334
[6685152],17555966
[25917],9306
[302673],378985
[147068],133677
[1061442],1032553
[255922],271896
[200],7
[10871748],46358618
[2195345],1173231
[1297],1487
[16],5
[780213],853271
[1662503],1861076
[1979447],2974409
[112],33
[17233900],26445592
[40],105
[48885],51936
[419656],448902
[401099],169457
[8350],2572
[53],25
[20414216],34507765
[2012341],3084520
[1328948],1412908
[2280953],2443120
[227],169
[11],5
[576708],666601
[428226],529044
[24788406],32894838
[166],73
[376725],281551
[32],2
[3701],9946
[7],6
[186823],206884
[13856633],15390968
[531068],355007
[18],30
[591439],826337
[80936],139004
[35],54
[28],5
[1496],9
[1406378],856871
[885532],1049002
[143041],504867
[327663],447190
[601499],334161
[33],246
[56914],84567
[46147],207836
[2246056],4582748
[32],14
[2980176],3902663
[1233587],480316
[58907482],209733506
[89],1125
[14],108
[44],85
[883409],1158588
[24526],17397
[2003830],667562
[10042],4933
[341467],377510
[5354184],2433637
[372056],397756
[460236],593926
[664426],776877
[850898],899606
[1126],610
[24497257],152000095
[1091604],1996151
[14177337],3557259
[97178],128718
[270026],76340
[1503161],662748
[22297722],84731145
[2050158],2133735
[1023337],1240286
[544025],534227
[27597698],94920580
[8924070],10016244
[28423713],35426350
[483736],677541
[115],330
[3515],9749
[218909],224904
[282360],115593
[11161165],4459752
[1646],3868
[1236817],1647418
[22560449],30412601
[11],1
[1034],221
[42],260
[17535280],19524378
[16289734],11500144
[3385793],3793414
[7],19
[8397356],50863139
[380068],919259
[1727096],1813580
[3595],13255
[1243395],768663
[6035217],18220542
[4795739],12467749
[297],5688
[23983024],29080426
[10],19
[471],8393
[3965],22876
[998938],1193170
[41963262],110494657
[721206],947534
[69],1446
[129135],79754
[7759],9733
[52],31
[1272688],877154
[18306950],12463027
[8452],39587
[12052471],12670688
[15355],21345
[10106978],20868520
[219],635
[683141],756656
[142],37
[2362719],977911
[230982],353326
[242716],487854
[6034859],7073920
[17735312],22910089
[600803],714093
[3432945],4840920
[630853],343816
[4907],1873
[15],2
[1039896],737879
[4671021],3205151
[68071],24500
[17],6
[8155],36060
[206],350
[7397],3144
[1830547],2287668
[14],4
[3060],610
[24051],10534
[2978518],4660042
[8710219],12332811
[163048],289861
[4403076],30132403
[6392156],11855025
[62],102
[55089],13658
[27],1
[41],10
[18520849],4204012
[501420],1220136
[379990],229269
[244408],223678
[3439956],4168498
[345718],447516
[23],14
[1653],68225
[3452613],5955482
[14235764],14543460
[1367],1381
[2809364],3455739
[13764302],7439807
[114477],22923
[535755],597627
[72711],56981
[361924],432321
[2168711],2317023
[126262],97576
[1608750],1848829
[443581],425568
[17506],11162
[2099679],2897862
[25],32
[22],9
[26],1
[3527901],3391838
[2197507],701474
[61042],137115
[6],6
[16772389],3993612
[152],5
[3482897],3305397
[5468895],9369020
[156424],301491
[2697165],2350927
[151],5362
[3446998],3274373
[479],8342
[8046798],12378355
[146205],167360
[1448549],1724615
[110],538
[222536],347213
[24],2
[2195],26023
[5633],7092
[32],31
[263266],225632
[29],41
[694],1287
[1480025],950694
[951947],345572
[57003],62892
[27],3
[614],8685
[9173737],20122661
[10608],39114
[182],48
[348],657
[10058427],19273089
[140973],104236
[3114],5697
[4598],6626
[43],2
[547459],592024
[35],143
[26],9
[4666980],4737678
[2477538],2650231
[3312802],3403022
[1150492],1274246
[748852],487278
[10345215],1527068
[19649367],45200582
[248427],298798
[563],1051
[277],221
[1559],11523
[10],10
[302657],640693
[14227],6323
[39],7
[57746],88290
[4943033],3102069
[9370],82939
[508178],488102
[59399029],19177847
[17815072],21110285
[11822],153
[986219],1166037
[9724929],67765592
[7],6
[218274],260794
[86424551],29863915
[3031456],2990111
[46],30
[47771135],158114582
[20930918],63900629
[1132925],1361887
[41],8
[260],695
[753589],519008
[1349010],446436
[1019809],1160088
[49],514
[237],2342
[40445],30086
[3532921],1876865
[526568],299235
[20],1
[6608038],6485719
[95810],99705
[4316486],6190465
[478692],275248
[217369],305766
[184],430
[65494],70640
[55821],120910
[3840594],5912738
[4571274],4208328
[27173],39425
[14799054],4637194
[7118692],8718956
[54],3
[4646002],4483330
[42137501],12359600
[36],20
[165307],245057
[2224783],804424
[111821],69391
[394586],461861
[20927359],9192653
[1746493],1490229
[210922],120417
[748],2304
[527],3
[645744],718296
[6901216],1734348
[7845364],2353753
[342607],89748
[3812441],3713124
[7956835],25739143
[837225],1107102
[4564724],5993773
[315],2020
[4267766],3379185
[647926],463868
[140329],43819
[4452483],7595932
[92],379
[292394],198280
[244810],32394
[1839768],1239196
[252828],250221
[178],10
[47],515
[1027525],1501964
[2038821],1874100
[12527121],3253451
[684652],454035
[1299780],1582119
[24819696],79930589
[8258998],9051323
[34995264],12079771
[428276],443000
[9325],8526
[19433846],72644813
[49840],29989
[73],543
[317],76
[1974759],546477
[88835],151385
[24],24
[70156],47114
[9193260],9114086
[45404],54142
[6842],3951
[106018],130357
[57],7
[78331],115135
[583304],742300
[13982346],9417380
[469614],212142
[1152736],2503305
[1478147],833498
[943578],1138831
[107],54
[12563591],27920406
[22],34
[173],730
[68136672],53178431
[31778358],95236636
[58728],47990
[30881],33195
[4102342],1274246
[1382],19663
[1512282],1354335
[2167],1113
[584486],362336
[8869361],14473925
[1109266],1347819
[913488],543012
[383643],84942
[2710754],2471348
[9],1
[29888],4790
[66],48
[1481585],6594815
[268756],441804
[15290],126393
[38204],38508
[56],172
[7089037],10390579
[176],107
[89],180
[541254],399972
[2126160],879841
[585],29
[1144104],1006019
[3994830],3918638
[909722],941554
[1212762],2267649
[394581],362662
[211],319
[445],480
[58958],52527
[855873],502550
[166],69
[18545088],4166207
[55],63
[17844688],47602591
[1120793],1362566
[4928],2309
[21686807],96114712
[868565],1084665
[21],17
[12],14
[27330458],7159945
[117],61
[4502193],8104449
[9790781],9778260
[85397],57348
[471],9
[385536],1109914
[439183],766296
[1181355],705399
[368927],423209
[25999266],29332677
[490884],499827
[30],36
[44953],58388
[13145028],36472625
[21782163],12084978
[1698051],1930075
[50118056],132311278
[3267071],6147820
[226437],526409
[686368],459978
[34],9
[2379194],2216272
[229],219
[725118],160714
[5816135],2423093
[8661444],8546221
[478619],573936
[1900797],3671786
[581025],708754
[436153],426884
[30292],56835
[48140],42064
[3465],4142
[26283784],77925803
[6317],8244
[145],141
[59767483],22374461
[857031],1068085
[2135768],1170959
[21491722],19221295
[71],199
[31112837],64170926
[26868298],10152905
[7105652],13625959
[2112254],6137571
[46250977],124272958
[1986109],2596371
[2683072],2604582
[1360686],1198535
[42],101
[2378882],2414405
[1895],8
[323883],368451
[408143],400062
[11807808],2725549
[8606],34165
[480],25
[776330],2771974
[3031615],2851872
[3584124],7924627
[40052130],39863872
[17717060],40040288
[20696049],17501949
[1053],406
[1958],57
[2078613],3372159
[1788],11841
[499307],561269
[43],7
[1328739],1677740
[83],423
[16655737],14880356
[221],145
[210],207
[303639],328236
[5564612],4430555
[212],47
[358266],394174
[10774707],2761205
[881478],484971
[689214],1106364
[26],114
[2786155],3750033
[21561],13059
[90],3
[127334],119727
[23809],6909
[106057],167814
[2815684],1063450
[59160306],20886545
[26],22
[18266075],32180646
[7],1
[80748],84988
[3778307],3843492
[6481082],5688802
[7280],6127
[3444741],2841491
[53],788
[1453087],1811909
[21184188],49984281
[38919685],60339702
[1124237],1274246
[174391],825421
[2501035],2602411
[961305],1297979
[5291027],1447244
[45320389],188735246
[49],59
[5742112],3379866
[41521],33962
[575284],341501
[548746],277438
[94354],85543
[48],591
[242702],353562
[77516],85012
[259961],315001
[13463],3593
[72431],76882
[7330],4461
[500468],565439
[5066000],6172904
[1388926],1207478
[32808399],9168317
[127],225
[1330089],1027110
[1114928],525070
[240996],273949
[12578373],21368329
[43273493],159473292
[169684],142054
[5887541],4008037
[44],12
[33645],208334
[1114435],1324212
[4331],12645
[322432],824468
[2138606],2312463
[301347],287440
[36975973],14709511
[43],3
[11635137],65692339
[25590632],89898894
[4362986],2933652
[1447796],974641
[37537],37544
[2733],2296
[2811335],8118366
[1785069],1995417
[176841],120891
[19481133],29283976
[41],1
[3634357],3463106
[17455879],39453245
[22277238],44634620
[89813],97028
[25754],76303
[20665927],44570858
[2090],18716
[19972],40684
[477225],558041
[926981],367435
[6174],51315
[4973470],1893495
[4804117],6304499
[3194538],6003576
[915624],1400364
[22],113
[18366950],13900534
[153267],198114
[1223149],600339
[462598],326794
[23253965],32681953
[73596],28598
[11484678],3187691
[122946],101142
[26194372],83183915
[5],1
[30],172
[43680626],147122845
[27048531],68398875
[16617],24543
[512689],345193
[466924],701432
[3947534],7695340
[15124243],32615564
[17903769],28418725
[41018],73141
[3412560],3089586
[2972815],1243355
[1536105],2109092
[5354840],10196535
[465019],441439
[31344230],59165385
[308878],625581
[185792],107827
[9976483],9922924
[1957],1564
[8146],8495
[44281],62721
[2025026],864903
[421545],719676
[954475],1341924
[11905615],4792092
[3357447],2438779
[247163],269384
[27],8
[122425],245576
[4261757],2301172
[117678],34676
[15],28
[5783359],6347403
[1431],5526
[3323082],3411496
[7712690],2355883
[46],358
[3577840],4117801
[19],12
[63980],119284
[203],130
[111973],39057
[784],198
[495370],1009641
[2557241],3107616
[1265113],1409242
[30768],15495
[45],88
[21253896],31963525
[211],169
[36716448],87174852
[1114998],573814
[267],63
[1289947],713253
[43],92
[11411367],3973318
[5776],4648
[4807],638
[479350],516374
[1293636],2812822
[173439],161867
[2518357],2316228
[1655292],1552279
[475335],497524
[37146],35122
[51],707
[6762610],6019224
[1105657],1356575
[955900],1131076
[38],6
[1693339],2515032
[142],1500
[50550203],331809997
[193345],128793
[52],500
[882873],1136443
[10712842],59270902
[1291594],1894483
[205],687
[618],754
[738018],297781
[63],155
[177],143
[46],559
[85846329],34561489
[1120604],458532
[3638006],1712565
[4108522],3611227
[15],17
[1183592],836519
[782582],623586
[22041],36192
[77],38
[34156],12524
[176],391
[705746],838321
[490],1192
[5952437],2695108
[5180],5565
[615334],360878
[549],440
[2476431],3339335
[11399],24
[5285720],5107743
[1773326],1918641
[8419460],10039501
[2054],867
[7020992],1724367
[1180054],783630
[1073630],1183287
[4669289],7077066
[18965688],23394732
[2453],5512
[152],87
[706838],536096
[20],1
[1430],905
[4193403],1350382
[3955418],3904581
[6988095],5665372
[2256844],2200368
[6657176],10653088
[29461],65286
[597007],1123999
[238],513
[438531],602320
[5267682],5209011
[890],75
[916309],944967
[2878383],2858028
[2977846],1621697
[7018212],4235213
[417881],296348
[51401],89977
[26],14
[2324169],2069517
[20697],18060
[774115],1269404
[8905743],14633839
[1626295],1750129
[323],1704
[1700178],4684433
[26139646],13547589
[2369485],2485255
[272],127
[270164],133248
[1410728],1350178
[320],2742
[146],12
[583365],420058
[4665199],5131636
[4889],7920
[203],5957
[415],1473
[79975],40027
[58828],56880
[818651],1064313
[3501940],1330601
[123],1847
[4682721],6498655
[353673],314123
[71028],42690
[2059633],1758272
[34],33
[1370478],1214775
[124],22
[1043773],1160018
[4246],3321
[8706285],4354840
[792582],1499753
[6392847],7056637
[7119],109697
[828774],998537
[462723],316568
[144831],130068
[7702380],6732405
[13],43
[7168941],11269436
[271560],138010
[1717002],1947444
[539573],625426
[682548],671278
[4841118],6238510
[4736905],4408120
[773707],1390901
[350],107
[1833588],2127470
[1034],5866
[45],9
[179990],266407
[23334589],18280108
[12138167],12597432
[244039],246006
[4909372],1781253
[11791800],7659424
[3274],1862
[2687814],4716594
[157143],116375
[155051],392897
[11611491],11914691
[4388833],4359715
[1867],315
[639392],628215
[15605635],4636597
[71398],72754
[42247],16071
[113340],130461
[244489],501677
[9868],18454
[3122408],2739335
[82518],73209
[113],255
[5532110],21572598
[992356],484138
[50568],37231
[17044852],42402654
[157740],164294
[35222641],42901949
[9925005],30027626
[2548678],9446842
[200656],220667
[2462894],1025670
[1142],648
[4721487],4444895
[7],1
[32288],36156
[8],1
[6475536],3491355
[5089256],5635566
[19],112
[6890229],8424544
[18594788],35200074
[20099],11504
[78872],94252
[1202144],995431
[20083],48584
[128260],146677
[759922],792297
[264388],359141
[6094056],1471397
[13733014],13161664
[690566],1493231
[1146112],715217
[2705],3340
[6290702],11438565
[332],403
[1050],1509
[69],106
[803953],763832
[1119117],930468
[1078086],1318085
[370741],414768
[2143445],1015658
[2514993],2291438
[4519022],4323131
[92764],31155
[327255],244102
[4171],4896
[5385039],1163974
[142611],141039
[106],211
[415377],535461
[11825750],29965580
[1223184],1538000
[1553491],704352
[45],367
[3458517],3593328
[20299],9984
[294953],199105
[138441],125664
[17744888],24130698
[10318301],19390648
[9214687],11623318
[85],1
[12],109
[55664],119727
[4485213],58654767
[288],1614
[608110],346834
[1316895],1920505
[265],233
[1351948],1556524
[3607141],1993327
[639920],667951
[633337],658940
[2155],1509
[6035813],9917346
[9962756],17079334
[269004],226782
[1544166],815464
[13081245],45166678
[52824],11579
[587669],711586
[31909245],52389960
[166203],193982
[262622],372643
[1181511],438439
[46766235],21499892
[12543501],13864192
[9517585],17905810
[2876063],5394228
[1452],2676
[386],2587
[2023],642
[12145905],10659825
[26447107],17324491
[312],1
[10],1
[166],55
[47],370
[495326],356274
[223151],162551
[23654518],134080846
[1571245],954151
[106],2245
[1131894],1343588
[249],28
[28991147],12041232
[6973056],1896804
[6727492],24556705
[2372891],2861254
[41],231
[4299583],2227670
[3752948],3650730
[12543068],13580540
[63044],57139
[1210503],732028
[315771],239081
[26737512],51661887
[22154914],22847198
[53725],51701
[833],7605
[3017191],2553609
[4276360],7498043
[83338092],28166197
[8377361],2512383
[74805],46747
[10],1
[8],3
[7327],6038
[3454260],3326189
[11665],7599
[1711463],1762321
[16484199],24852346
[154],277
[43],316
[13688966],6421310
[3049390],3561543
[1020042],1113656
[3258],3688
[8953254],3324598
[3210378],3324404
[3714438],4676700
[3530423],3361221
[6243],1548
[565561],391591
[112441],63273
[364],649
[82],12
[139],435
[3219728],1523018
[4763852],8313579
[56689],61665
[9878],10680
[10831802],16533757
[148239],322388
[3230933],13242600
[649],18
[619675],605090
[2713118],1655286
[632637],1029487
[15725511],29400656
[50],7
[3025921],3111787
[14323796],15965735
[13],9
[6388387],3829546
[1446447],1639918
[368052],486036
[65],238
[323],3171
[1548549],527068
[41],21
[8530310],10384916
[1747],220
[30754],49610
[4596759],4269783
[192],179
[1012300],734695
[596938],400165
[6818934],8248870
[38820],29247
[8966069],2651872
[298],3382
[15066325],4732767
[10],1
[26],118
[2301239],2546676
[4925866],2264746
[14688],2608
[241],17460
[241754],309187
[56488],47800
[8],11
[11],1
[3954656],3774304
[17],3
[831159],481172
[16169689],6402167
[1625694],1662011
[5339016],1380742
[2422182],2369736
[230],216
[24968],22264
[954451],636738
[2492708],4019820
[3706396],2425085
[15742965],3907557
[20662340],7912656
[580752],807477
[4469440],1584686
[1734090],2400263
[1057923],1264091
[38156335],130473932
[31],293
[374794],163032
[18654511],24130698
[22571342],13292008
[22359925],19960933
[43601],44674
[277630],360763
[16029],82589
[2479654],3759304
[3586],14899
[7819252],1893725
[899142],646438
[3174999],3295126
[24682],31307
[863596],907273
[16597794],23406476
[4506853],4326365
[1294872],1561013
[3961616],1223851
[369681],916046
[17915353],18658174
[31],2
[4740725],4474949
[1350104],1553926
[112297],163530
[11034927],3338728
[154339],125182
[3174497],2083778
[58739417],185990843
[152],144
[56],23
[47],8
[1326890],821109
[16653],1093
[8808],22239
[7489319],9090766
[2469456],2268028
[245436],35286
[4397144],6573800
[451056],362939
[2111380],2370616
[681598],440628
[19679],108854
[36645],20045
[5202217],10226660
[1046219],1050870
[21818477],51668834
[33569488],170616734
[1438],7057
[11098665],9288953
[6389436],11577086
[898],3140
[104635],91252
[22441505],22560989
[40],3
[4412919],23842427
[1421072],3788302
[384],4519
[32],58
[534],1973
[38195189],95271374
[52],6
[760],161079
[190],5882
[4901754],4443602
[3418770],1421851
[328474],482847
[4023378],3120776
[456937],470090
[12617377],2886164
[773],2203
[282721],300269
[8380689],15290884
[70],131
[18938],8286
[44],17
[343356],321741
[343],865
[513748],294365
[39975],47515
[1581327],596702
[412918],503555
[10443913],2861343
[5388735],2395887
[6496],100018
[48],723
[23397097],88961079
[43786],6834
[10324],6603
[76255],73440
[45],6
[13678065],15118747
[3667046],4488624
[2381800],983305
[1026],1503
[19925781],72639411
[957514],934835
[6638],1579
[541835],463527
[70],63
[10540105],15247603
[362875],351495
[39484124],15328873
[4519269],14002907
[125019],161204
[368],292
[6253720],26443187
[46948],41748
[83],183
[204146],176011
[435627],552843
[295],643
[28],2
[754191],233763
[53015],23710
[53962],77774
[238055],227780
[3146341],2547957
[35019072],12191414
[983286],913140
[73910],84488
[4043703],4014657
[1303],145
[507680],344733
[1852243],1996554
[118878],31926
[4447928],4279819
[135273],62283
[5694655],6515584
[11005576],10641958
[212290],240993
[806692],735772
[20348206],77758873
[68939],188190
[43],17
[352107],280023
[2812509],2037748
[1992277],2474856
[1662187],1131619
[90071],47602
[51273],53244
[472849],221388
[6448],13046
[14126942],10854432
[94249],69108
[3098551],1178622
[17],550
[104566],74010
[30575],225617
[3287016],858224
[54],152
[64],1799
[6877],2748
[240913],290762
[1313150],594597
[4690160],6846608
[1775565],666995
[25643172],32801632
[43],6
[12142411],24034840
[662],13
[10213623],43629486
[1167985],951227
[349],96
[29],6
[122271],97144
[2520013],1124006
[306449],340614
[1124830],609189
[81636],74197
[30942732],12670688
[543],1765
[4585236],4190211
[64760530],19456842
[126480],433920
[107009],122028
[24447240],29243147
[2163851],2456303
[1919522],1786315
[3222332],2232866
[23002],14381
[88],323
[486783],554044
[214210],528099
[567217],678127
[1003265],914917
[226],139
[21593],43973
[21986287],22469434
[19644578],19053871
[62465],59876
[1159958],1201016
[18571522],3679220
[406212],470098
[2960709],958069
[2179654],1300642
[807172],991845
[19335],18897
[356220],410089
[1415785],1788242
[4130578],6824561
[1474860],2187137
[414],3
[4407],13034
[71],13
[995215],923420
[831],3217
[148322],103141
[140393],360853
[94369],381558
[1533000],1695377
[10],2
[298],63
[17774],12631
[30],21
[6040],15265
[4200],13630
[41],44
[17912285],18936854
[295],338
[72556],129917
[12514],11137
[9497080],54898064
[49949999],14667080
[12817],7295
[218],200
[38],15
[1394920],1574946
[80556],95177
[23],149
[29618],27888
[1071461],514511
[23480534],4496897
[19118],32183
[179623],122886
[8450641],9978586
[55],31
[1087186],1784078
[2603474],2445087
[1716704],1804166
[591142],738549
[9125544],11145089
[46142],20199
[6600084],3031615
[5131],1352
[32],7
[3061233],3453099
[24],1
[1278],584
[28163271],94634840
[1598334],846821
[14274],9049
[360080],255951
[270681],186983
[2249271],2480924
[3103934],682787
[1427096],995464
[28886],35056
[354040],197552
[1383],4741
[38398],20515
[10784],3449
[1589671],1270714
[12415009],20748721
[15817677],33319824
[15991726],16408203
[4],2
[241],51
[198445],185585
[156],116
[1260],11303
[241940],283484
[21359078],24529794
[3633],229
[4960719],11557568
[3521715],4436225
[791085],873763
[19344192],20839943
[745302],790981
[14341008],3201351
[22546961],7271271
[40],73
[4540954],7774061
[2977322],5975943
[4248305],2285920
[24],46
[2498491],1940808
[351136],398825
[797685],456844
[12033],9232
[25349488],30215955
[829281],960853
[1564],3592
[3387670],3233674
[2015361],2561482
[1678362],1893172
[6811139],7450666
[1939],21202
[494791],444772
[5731],11120
[1084976],1085803
[880],4012
[14801236],16658691
[6467126],5581242
[87],5
[16],11
[243],78
[268919],222560
[43],305
[3547270],4457056
[70925026],26571197
[274836],151216
[1875],3041
[3958],1999
[1923561],2237660
[23],6
[370829],414040
[7453989],12031325
[409],364
[3135761],3911486
[4241002],1598610
[679475],873558
[2611162],1885835
[40],160
[83924],49303
[954229],966070
[18951757],22118347
[1330322],476728
[350049],66888
[26311925],16221658
[3530599],3374414
[43],167
[6265912],12968815
[1746759],2027527
[4804923],4430342
[4742332],4406514
[2242465],1128638
[216684],184137
[4437231],7564405
[26947],37802
[337],328
[95],189
[3235581],3234527
[73216],82163
[43307567],126577621
[286],397
[124363],336510
[22829420],23794735
[120],3
[94],3
[197462],245256
[1156609],1274246
[435501],263346
[10],2
[2100651],2071677
[6209495],5059932
[530868],259579
[253016],423108
[41],9
[407],91
[545],3082
[1716],2274
[40],57
[240260],123709
[4908899],2023764
[16683822],75212132
[128247],79634
[91791],51300
[4817920],4427734
[17320402],18470226
[12741933],14207695
[16929],49996
[19],1
[65234],2785
[4413354],1871047
[6395478],1214780
[153499],200233
[3881644],2577641
[11135662],2500822
[2198503],2190499
[660],3444
[23],22
[56],3
[676838],496412
[28503446],10802293
[13504],12348
[2878359],2856797
[5541517],6066347
[2336476],2464294
[24254676],28148624
[18850001],38608324
[12],2
[194],28
[140555],117824
[4511614],4123013
[7213],11384
[12213910],16354356
[21793561],24692949
[2839209],4129147
[700426],863307
[2086333],3431410
[1443753],1648992
[60086548],146507839
[2209215],4791400
[16302328],3891082
[1923541],1010423
[179050],125981
[35],392
[155],1083
[27756],54150
[57021760],208470189
[463998],248035
[6212582],6112184
[46188329],188061986
[26207799],23138462
[7846335],2105622
[100],414
[15569995],16892742
[185],283
[3399997],3789147
[5332038],4144209
[30],54
[55082656],196822119
[3240],273
[79224],80563
[965540],947467
[9899],37662
[2076],2976
[4766917],2417968
[55419789],211241006
[18856972],29042893
[15],12
[44276],61349
[65],1682
[1751],2144
[261583],119163
[366765],403001
[3396163],3638385
[9239107],7513868
[361251],268326
[8128215],8946570
[9005696],10282670
[597116],368332
[12089240],16204139
[3753118],3865640
[34],5
[27147217],8239032
[901585],1243593
[26004],14583
[13057935],62707942
[556],442
[20141129],28955192
[9],4
[782448],496307
[12339],17682
[558],570
[700845],499966
[194234],167195
[93171],61172
[1532030],1777529
[125893],185225
[183120],146708
[13486],12481
[1255342],1274246
[20758695],20579284
[146095],107804
[4712228],935014
[70553],65687
[4558920],4221685
[48],32
[44],16
[2671558],2389476
[24],1
[8750661],2197708
[1145044],1381693
[245],388
[1522171],658924
[37035195],95071090
[3134110],1640286
[29559047],25291056
[44],13
[1051882],619926
[6822],9466
[84],3
[58],34
[23899],40292
[2064421],2107968
[34724653],11231877
[49663],37295
[14552520],3447985
[31],22
[45],160
[27188176],27786331
[30924],53630
[4745293],4391331
[124],1211
[3108296],3149821
[1481699],1597791
[29279],41443
[21493256],27321443
[4360248],4046459
[19027756],5563923
[226295],568618
[211786],225735
[7251306],3893394
[423017],441681
[13771750],12818510
[296],10
[6221274],6120001
[39],73
[5998040],3574769
[33564858],59928559
[3565868],8776954
[23517387],127781099
[836837],977079
[212825],201396
[137364],132382
[2325],5496
[4259791],8389919
[41850],12897
[14482],17622
[61079],79439
[486991],353845
[67],143
[19441334],23290256
[15],522
[3065516],6606420
[249],1059
[9],15
[26],236
[3925461],3765028
[138562],142841
[328],44
[18221],2782
[879],1813
[66],176
[10215],11105
[3381581],3205060
