[42],838
[250491],297013
[45480440],31427248
[110],12
[417802],733244
[285],515
[1724046],1141529
[4417344],4344670
[8114783],7987245
[440352],381253
[79],46
[4702193],3311512
[1874250],1038381
[3787658],2706674
[7797],3495
[1181823],1274246
[12269234],7451973
[3025464],2990419
[245427],267611
[5393],3303
[14],8
[1659538],1312009
[51828071],33316050
[13424851],4416021
[534956],1215398
[14303],11017
[16614893],14570665
[27],325
[38],143
[877761],789644
[2276612],1214571
[107097],136323
[20056033],14469750
[1041811],1011676
[1149634],714822
[2667787],3056412
[4275],5629
[1071823],956615
[8],2
[512970],435786
[4755499],2929788
[9078716],11216419
[5104430],2235039
[246563],96573
[1169398],1152615
[3363952],4172273
[677681],709850
[35178],15207
[70273],42883
[4062347],2889401
[19712],12001
[716111],549622
[17573],22900
[22],33
[110165],175118
[272192],222131
[11844634],7657830
[2905398],2192596
[15496950],14887750
[48],39
[749058],712963
[140],12
[26973541],23501220
[29411],12691
[147269],131642
[190173],96943
[57517],52890
[2124798],2310810
[37],42
[95325],81344
[2664852],2370751
[97477],56946
[3643122],3671545
[764955],741932
[1271019],662416
[3716],213
[24231444],39982151
[292],398
[1921059],4198516
[1602452],744542
[41],2
[7246325],6646317
[924180],843688
[63945],49402
[43],2
[40],1
[4418631],4072192
[23179709],47016857
[22867],20114
[1090501],1042283
[27],59
[18353],20754
[1253375],1029245
[1996386],2016503
[11],8
[820],483
[33016739],22363041
[1837984],1892838
[78],561
[19192714],28177721
[1600841],6081642
[9337],7261
[11919254],5995389
[173],19
[36257643],24382536
[21062956],33128308
[14],2
[2453445],2314071
[22023936],20032173
[6510926],6694220
[1666356],1556102
[13367225],11429999
[14652],12698
[1699660],1194165
[66807822],314536973
[45956669],81818979
[32],922
[214821],203113
[751725],624234
[4461932],2728943
[10361329],7567967
[213],149
[22940435],56848525
[24588301],29586445
[2237000],1879167
[6262158],5157644
[40],33
[66373155],177494679
[97],355
[74400],86532
[3025356],2990610
[1739],77
[8395749],10169372
[4917954],2848793
[8852325],6639277
[675722],544532
[88845],120023
[584583],1346178
[6572136],18332497
[68],156
[2250068],1997146
[396068],387979
[8172316],4479478
[61],45
[811231],744010
[181],42
[296040],258248
[11],210
[222306],393813
[25981250],17363671
[130158],85618
[35225112],28150437
[4144239],3932302
[2099038],1935005
[21309209],12761011
[11707157],10031889
[1876163],2697169
[10995636],9847312
[195658],106824
[3975574],2945450
[27314670],35390077
[6383384],5291581
[84398],74146
[26171553],22791697
[806500],459573
[1255],5674
[297780],2088756
[2446108],3246200
[841],12632
[34556],72446
[7378351],7813854
[8],14
[44145],27192
[15138],17561
[1435957],1543595
[363224],278473
[1487100],1345620
[187],1143
[17334061],8770496
[11256493],3985017
[55214],77964
[1071566],1056939
[813442],740622
[32312],29660
[14],1
[14694134],12500073
[510103],413446
[4286128],3041298
[3118950],2599585
[124814],1520208
[58111515],133915414
[2476822],2218831
[1939087],1267919
[9012573],3476378
[74],429
[27008],13130
[43544],69236
[3201199],2575581
[8909],4694
[2668809],3433275
[59020565],146979016
[99752],116706
[351191],269383
[4743561],4361932
[3409790],3376865
[824844],795055
[19010],22432
[17534633],11957367
[319037],129336
[1781793],479803
[180796],258870
[623435],488154
[100514],101317
[6726],33759
[647798],313480
[35557918],27712580
[1483420],1674159
[1920853],1420415
[25300227],19778058
[18199],21316
[3718570],3674270
[824628],409629
[35552],32576
[52331],69434
[151172],420042
[111],773
[22],778
[1069],429
[263],314
[35469330],58986126
[21877002],12670688
[1545538],1303666
[6557],10318
[45789],49936
[598868],450441
[919],155
[8737769],3411365
[3813098],1357579
[3867538],2771514
[556520],336309
[9533917],9949305
[534436],610917
[334541],369694
[332049],442387
[39888],32529
[225348],288926
[3743220],4494302
[463470],442278
[7152322],9057189
[82659],87344
[474947],659386
[29264],21499
[20980475],19953519
[12136],16640
[308262],378799
[130939],81160
[43800449],35495160
[301759],458296
[1037393],680091
[497105],433169
[212],982
[157896],131640
[355098],378876
[2455],1602
[2837],8594
[287850],194499
[5090539],3347285
[2206],6128
[35520100],17454365
[30015556],26663241
[4530497],917195
[9738513],6771894
[225341],322839
[2929],1930
[26818732],23998365
[16619],20356
[3866],3928
[2689617],8155239
[1037322],757992
[361683],255300
[46],35
[3417534],3402734
[4420875],3199424
[163065],148117
[293],1650
[2916494],4568446
[82],93
[602724],499840
[2989393],2388210
[64924436],163571133
[240099],390941
[71],132
[1074572],1082138
[500069],517333
[28],397
[15],5
[46811853],83791280
[1515288],1660869
[647147],1076953
[73],297
[28],1
[2782103],1748180
[16],87
[48],12
[1276941],1237707
[199516],328221
[6],2
[1314465],1765741
[2774509],2504778
[11142946],10453544
[74],17
[910385],857942
[2901411],2726265
[4448203],7324555
[12186],9842
[1420415],1248879
[20218700],17601365
[6608761],11160062
[162],38
[508945],582731
[17309224],41903582
[933224],1069051
[3350],777
[2374689],2137953
[4],5
[5938801],6701798
[4058195],2422668
[1719],2785
[25],152
[213],313
[12586496],25498396
[459891],458418
[2173632],2252536
[698917],665228
[103005],93082
[32044862],27217405
[4063429],4891061
[111290],97842
[1571887],1426839
[8360913],5093894
[7173068],6989602
[800202],554134
[1153893],1108456
[7],1
[13],26
[73782470],184062220
[36398],23119
[203275],169569
[2927845],1721700
[26],44
[1733596],1057866
[28218107],60055286
[4298],5042
[23],15
[27760172],28808107
[5137901],4715345
[421862],361427
[90],2340
[15704416],8269208
[1405741],729031
[1187047],1696420
[488941],499598
[39055831],31241811
[1592285],2418890
[895073],822645
[529],1163
[17443845],22788070
[15],23
[26253926],15356047
[65858027],117331447
[9696630],9233840
[748769],383352
[456839],408662
[2761539],1747317
[11350745],9536222
[6735383],6539903
[35373],83685
[1744449],1581674
[383589],364715
[11599404],8246266
[5494013],6569607
[789614],798359
[232],174
[97],42
[513664],1081773
[24376],22338
[4082694],6384033
[4294877],3529832
[2257260],2148400
[2105554],1149553
[166567],116285
[4353907],4209924
[415408],322988
[149164],135565
[645068],1012740
[215122],295368
[18357278],10808855
[379411],386906
[30919820],18038074
[4404],2438
[40],636
[27821797],25009887
[15623],21203
[1446781],1262230
[1492073],1314151
[8054312],3557392
[24147491],38668961
[4148222],2230863
[1849620],1886579
[1843],1815
[5874730],3224306
[465674],313244
[50175],13961
[6],53
[13055017],20289593
[1009422],1602477
[96],5
[20814278],10699647
[228],198
[3697298],3269126
[5884671],8958418
[3049375],2155279
[5389876],5282211
[18102881],28667223
[4353777],4178571
[1273],3377
[3145],84
[17],25
[281],809
[37],4
[34],4
[16],12
[117092],122281
[738983],555594
[2939740],6734607
[3028657],2388929
[40],216
[15142],27931
[187908],271772
[168708],111888
[2257719],1985670
[3669763],3182031
[41],1
[156],9
[527832],422368
[766100],542199
[14315113],12670688
[27],13
[999395],1506232
[12362],10423
[154115],208438
[228138],184692
[227],143
[48786],92962
[4335006],4411556
[15218837],8862210
[4896],134
[914860],829552
[189072],133042
[275],96
[434792],236526
[14265551],11952549
[11180237],29054459
[248671],340690
[1146011],923627
[556361],260933
[1832402],1601485
[22164530],21334377
[2830836],2716578
[962667],964327
[122],480
[716560],673287
[37214],18944
[83],115
[8157987],17895478
[3097891],2573351
[202789],242392
[790880],834635
[13166708],4213440
[654189],656031
[387910],425568
[302],292
[208],132
[9314618],10352430
[37],2796
[4],1
[93],81
[305990],245664
[1231167],1072779
[599053],433035
[193923],391392
[7319007],4800657
[3386627],4008495
[95180],49435
[2234485],2680860
[701],279
[5878398],2319573
[1301302],1299763
[2620689],2339935
[175446],156255
[4],2
[15302028],16464942
[959353],923233
[1191479],594081
[91],51
[5863439],4574556
[764351],761277
[4391678],5915090
[34929210],45587737
[6580151],10878594
[1613318],967618
[280388],296936
[2954155],3444704
[20278],7491
[1672738],1498400
[2326],12314
[627842],297845
[526010],456138
[102571],84006
[180],2642
[53],13
[194],90
[272686],192924
[3677765],3304968
[23578899],20142265
[3897150],3675368
[19],25
[3286],2898
[18],4
[4920814],5352803
[10086306],8520915
[322315],339001
[4666658],2550029
[40803],4084
[1281311],1227117
[1445137],1140343
[17941],36030
[42280],77481
[2433799],1456783
[15802],10853
[1769],2899
[1854398],1160899
[3150758],1458646
[3359436],3170677
[310],1132
[18],17
[300626],340395
[100519],106471
[23912581],59579044
[39143],155963
[2736840],2418768
[3365],3187
[312280],532440
[1314425],761583
[7447],23242
[467],1325
[5231829],4931518
[65241936],115517611
[41],605
[8867568],3263146
[10867587],7527985
[5],5
[287238],369034
[10825],20287
[94],98
[1108569],3660576
[15985491],17867643
[258],320
[1589025],1521034
[139770],366295
[1846840],2003466
[41560571],24518851
[42],234
[794796],778693
[827711],1073035
[10611],81787
[532385],444022
[17444551],22445083
[92288],66343
[3008283],3359213
[19],255
[5269775],16882175
[840529],804870
[109298],155441
[3301140],4371002
[380084],372972
[532844],439394
[27369],58053
[23040865],20826748
[232],8
[827694],626819
[42],1
[8643],906
[75],8
[280374],283587
[125010],123482
[7781],3023
[24122268],39777797
[2331329],916636
[1635],2638
[237],394
[3432137],2208353
[44744],42832
[347047],281680
[3403637],3493257
[1196209],670880
[297],415
[1096570],1055677
[254353],129488
[22739183],31639911
[8469179],14222263
[4969734],3239581
[64],2317
[3967419],4124456
[18481847],33143860
[54043467],80033153
[363309],443216
[7464374],4010840
[14492018],12670688
[157155],157938
[973097],1149705
[43],63
[143053],198988
[231911],212581
[75],32
[621],569
[1591897],1458768
[6424347],5213690
[23625],31596
[515788],544781
[6617],6419
[20991629],25273270
[33],89
[56406249],123115091
[36385818],91517608
[1393369],1419319
[11513527],9303390
[1216445],828150
[23640263],40898313
[1453393],1117278
[907409],468652
[5321468],3671810
[38034],50895
[10816680],3912984
[26],86
[919727],609507
[17116],8633
[3341132],3334069
[4],1
[787652],836373
[201314],192360
[11565],45459
[2354433],3275278
[86952],88164
[33335655],22583968
[527316],481721
[551],187
[80549],77236
[484104],467218
[347515],329612
[7715212],3158185
[133],40
[13353230],13927603
[19228],4047
[19301254],40379503
[6],3
[3953645],3727531
[439],6
[10161743],7435244
[88267867],149446180
[72678],69284
[85456],59798
[313],402
[3145574],2181881
[22],87
[6641696],7179208
[5116613],4482794
[7007106],4602162
[7630],3103
[31742861],46896467
[4020],6903
[186817],268638
[15505926],8384062
[462249],446318
[4355693],1848109
[501296],240239
[15],2
[9419127],6393233
[34],30
[5418746],6691426
[160],40
[16812],19336
[52],595
[4218080],5586426
[20724366],12670688
[7127415],7025688
[29],7
[759],1345
[36085957],23196348
[9497204],8545506
[21],38
[7179919],5308962
[62241385],134393762
[17817403],16876853
[32782],29482
[98895],166786
[870122],863103
[114],2548
[8952317],7180209
[64748],9377
[11420231],8314177
[13616487],8059730
[3589809],5156773
[29356],23577
[106487],552418
[34667],28274
[71],363
[15597658],14850038
[3677770],3270867
[88927],93650
[4953358],6383804
[35],1
[4341774],4042699
[75076],32274
[6026412],9716746
[70992],52912
[621537],492940
[1099116],609744
[4073796],3819517
[16469545],14420089
[64915],64958
[5357],540
[84],1266
[23],44
[164509],124695
[2431115],2044854
[3231014],2638849
[923],1056
[3849760],4616943
[1649],166
[283119],181521
[12084943],10643834
[163667],251911
[25753260],13746153
[13],2
[7793755],3726917
[3326446],3272745
[102],187
[1046509],1378859
[1322756],1197515
[48719479],79644466
[4995],5479
[33146578],46329281
[13],2
[21739],62186
[7649165],10519795
[141],7
[118],2506
[4187862],5070118
[118],375
[8031],5133
[2691638],2396567
[21674098],20981887
[41],141
[10681],9531
[52903],79176
[19423],19046
[449869],322949
[14532705],11265853
[248],384
[7962409],10246670
[12615262],10011427
[917920],808000
[14188669],12670688
[13625216],27429387
[3624691],5367917
[6455956],3402996
[67559],36756
[254],22152
[465797],402292
[20],4
[4787],4169
[54],115
[28838950],50644483
[11152],30771
[385843],476184
[35622577],33664126
[196],62
[905],5651
[22906],7116
[5469864],4049306
[1066476],1193785
[772066],721572
[4475933],4948090
[181989],166878
[14020868],12670688
[630299],709905
[55743473],138166212
[8486082],6715099
[20390831],20981310
[76624],98520
[105468],82399
[70723263],63529435
[60],18
[2128092],1981036
[7849993],20771733
[17705],16123
[184],191
[10691],4716
[61414607],176044442
[13252446],12670688
[767124],741143
[1802],16776
[47617],22803
[260197],344179
[1184767],1274246
[60],36
[2811],6600
[10590],390
[119],1682
[3669641],1852043
[1199681],1041462
[459],18
[58726],32289
[2752540],3184187
[251505],192085
[22925330],20767328
[33],144
[4],157
[4260652],4261487
[463],1437
[1585526],853608
[14779],129503
[9624],29870
[10616613],8162330
[94253453],167151752
[310657],377014
[715168],555659
[129161],153226
[1714687],1361162
[6],21
[2323194],2796598
[36327936],36961456
[94867658],395263595
[57266218],219676642
[1247907],706849
[922560],852327
[13447360],9910492
[436998],510268
[32251],35514
[48],888
[3974],4777
[187],18
[347949],297338
[411233],552987
[2698348],1550870
[18],561
[50070],85688
[1393733],1695505
[23903854],16806250
[11739732],7450821
[296694],183913
[3344880],2986350
[11029],5529
[7496],3528
[34420839],43164476
[20],85
[40304648],76368893
[912636],829617
[3],3
[3041569],4162962
[1542716],1553473
[739071],630381
[4711903],4447994
[19],7
[12723902],25441217
[39],335
[290696],334563
[1299002],807143
[11500816],31345176
[678336],650095
[587890],483010
[373428],325777
[177],132
[1137],3556
[916655],805907
[5426457],1644292
[15556],41308
[61314],18769
[217],212
[782697],733922
[1451248],1505791
[2839007],1794865
[484926],377435
[140156],170883
[128],701
[24058766],21901236
[3680994],10739246
[376926],347628
[3269045],2164274
[6436],10287
[11176317],7895619
[474],170
[637981],651952
[54387],68744
[71971],103034
[41],1743
[1119927],1378845
[36210],10844
[225136],208074
[174712],994340
[11696],6174
[55494],13749
[212087],268358
[70235],19181
[1689335],1958166
[5659669],4495383
[750],907
[5702467],3158642
[980446],1303432
[2780417],2487826
[840841],887547
[82276945],93002803
[714117],919729
[1486075],2026329
[11583251],3968204
[1004436],905357
[3667643],3798161
[1842817],2552971
[370382],221676
[297002],239676
[17586],68918
[42549],47793
[43311],42210
[525723],647995
[6916322],9806177
[231852],307201
[71435],94506
[60921880],145296313
[49571526],34441731
[13],5
[4972506],5526243
[26064],18478
[18517],60929
[116587],72210
[62628],59157
[2814810],2606582
[635282],631886
[1925777],914503
[142639],736758
[2167139],1748301
[1441556],1220160
[60284],42284
[257],204
[20509],33450
[945224],908692
[5318748],4977560
[288362],238930
[1557221],842033
[4976],8986
[40877],62712
[15445004],15144871
[3446801],3142388
[6225810],4526792
[13185962],12670688
[10213805],8633795
[74932],56697
[28189],9780
[102041],93958
[63],10
[570359],1087653
[292],300
[255],361
[2684486],2423907
[335165],122018
[11866],7652
[5],1
[1091274],745531
[156128],68910
[47],41
[44],15
[6156118],5275192
[249080],178657
[27202],15919
[42541],13472
[4261438],2582792
[2797344],4914158
[40092390],46736963
[41113],87944
[251],413
[28],150
[2798179],4189400
[2694014],1525015
[1270127],1274246
[3527],13951
[1089966],1019997
[1871916],1793656
[2326],2361
[215856],113106
[39932400],44853506
[53997],30067
[58],108
[27812338],35431607
[2358762],2930362
[88],74
[583599],520584
[2589148],1649812
[137],718
[135980],106159
[2877],1302
[2598489],1098747
[59382435],235571720
[280956],390589
[4644307],5660012
[55],2
[25687053],22039208
[10595214],3858632
[2810463],2592293
[3657645],3167448
[15853507],27172099
[18860538],20500552
[28],18
[66],7
[8983901],3279323
[714190],442855
[791432],742566
[1155],15511
[3611282],4117203
[7808],5919
[94],17
[1275301],1263686
[2922527],2186458
[647711],609749
[87287],101096
[1076],939
[52],15
[30380270],16911067
[804680],723318
[10361193],5680273
[4870256],3434613
[30],4
[10590],8651
[2764548],3379892
[42],4
[6900],3058
[87166539],204832488
[1475358],676155
[76762],77744
[35],43
[89411],69165
[2756624],2304759
[498235],493795
[2425179],4827450
[10083093],8001443
[1541565],2339360
[172239],132801
[65233869],113196558
[2443756],1274246
[1852045],1085696
[68],23
[2469571],2130031
[55],89
[58381],70131
[3739243],3937234
[2416889],3445963
[5569],3026
[1016845],810422
[770],799
[33082912],93925258
[10470782],11395781
[87153],55020
[16230633],14320684
[4072280],3821525
[160],91
[3716377],3198884
[27177],21511
[74390444],141992727
[4195343],2294388
[20200150],19521327
[2131432],2106306
[26208671],36024322
[161279],305116
[21679],39237
[2019333],1967792
[33726594],41885384
[121],99
[5967148],2544662
[5458],12612
[7011323],2841425
[5453039],7521848
[100826],163578
[667021],689964
[9],3
[2998217],2478341
[43388],57583
[29],467
[459903],569220
[1112284],431436
[39330489],62775861
[37934412],30530824
[4178],8345
[2060],11661
[248969],195961
[2966269],9639324
[88811],141856
[168],2766
[4530966],2101276
[10789052],7299978
[41416482],155226314
[2319567],1411230
[7881481],5996434
[20337],27462
[347513],366454
[20094176],18886765
[11866],7686
[30],16
[1655963],1292885
[244125],185594
[1112661],1086937
[146083],238004
[71189],58914
[7989768],7029930
[2353425],2891180
[1124],8501
[23497962],18100361
[10772465],9713013
[21],109
[26519624],15415789
[11484],2912
[1624644],1568877
[43],1
[12528670],7444655
[12121380],12377195
[16],65
[2426999],2350055
[539893],372780
[3397],3139
[4491382],8579141
[4397300],4109355
[43],23
[5926],2550
[17],151
[130],1602
[6373525],5905071
[2163609],1208402
[14907203],8189474
[221011],192317
[1675805],992990
[704597],792875
[438572],500278
[517],43
[42826495],55062877
[3666157],2391817
[564815],610248
[490101],480296
[4607413],2353413
[30364],43026
[4308],3415
[127232],59020
[13817395],16935160
[52543],19752
[1184658],1274246
[220201],182326
[24553858],21465639
[535759],869551
[11382],16045
[10],3
[16253111],9745109
[166],46
[7142778],7450433
[253225],225937
[2614959],1366388
[294542],259120
[760350],719854
[57467],34299
[1430],1152
[2299568],2861593
[41],15
[6349185],7508267
[1104],21120
[37263],106330
[231678],490511
[41],54
[2147800],2272954
[1269656],1274246
[121706],86536
[1402592],1060799
[172],262
[7255722],4706589
[38877],34890
[3812422],3624263
[9962448],9297425
[2987051],2550704
[72],1035
[11145689],22069968
[3086758],2955329
[1106293],1010816
[1072001],998259
[1134],1449
[20241671],12073610
[1347788],1257642
[21902898],19897165
[1800814],2061385
[37272370],48113797
[34198],29669
[6003184],2540888
[33203891],21537017
[174289],253317
[1271653],590310
[35207568],28607950
[14246],11059
[3485959],6337107
[2225],2077
[4068699],3817896
[34471],43084
[28374],9640
[64226],55929
[1265709],1231412
[5873438],6470556
[89749],74401
[6042505],5557176
[41090305],171670240
[8206],926
[4808455],3405656
[13384655],14061790
[928095],1009925
[278862],719681
[3888305],3520403
[617572],487741
[1946400],1816415
[1021581],627161
[43290012],57369295
[396307],440531
[4932664],2188849
[1881652],1177602
[398995],481054
[956442],714775
[66],319
[11594],11168
[27097877],28388630
[232857],237089
[266809],299040
[1347550],1087677
[2600000],1924468
[53118092],95822163
[29222079],37460636
[23913],20944
[11521798],9348982
[244804],220101
[2545],307
[1789],933
[7521122],9255825
[10916020],10309363
[304050],233335
[42],118
[1603864],1286004
[5572511],5787495
[991508],1250614
[25],1
[32299658],24598707
[93],126
[122],2
[653681],774118
[133],301
[95],81
[457916],433669
[12944643],9123452
[3019187],4509020
[352897],243432
[5344618],3029927
[552732],742689
[577627],827091
[17005884],13947885
[26874209],77105179
[11],11
[1918671],1179391
[324559],264782
[11],3
[1261754],1274246
[22],183
[240415],267031
[32836497],27741299
[86233],54952
[2192],3351
[56470334],125771922
[605],623
[7132417],6279017
[470355],331197
[48],180
[21],1776
[17],1
[20519],9742
[52],124
[17252515],7357451
[122751],164911
[341],21300
[1629020],1659268
[39680],10178
[263610],242913
[9],6
[151821],174603
[30],6
[19949083],15369877
[16048583],35943689
[69409],49062
[4055547],2269807
[1647753],2420446
[2784608],1808399
[1936073],1835008
[2178807],2429483
[1163985],611930
[26],2
[341177],324600
[340853],313416
[1581265],1342773
[17006612],9396653
[75184],37381
[11854],53067
[2209767],2145822
[5143194],3495114
[419163],318775
[3377643],2157905
[10710],24600
[6155],8164
[1253426],2196840
[19],154
[138963],461797
[3030447],2677141
[667663],601607
[1918714],1287033
[2867439],2636554
[45],42
[11779],16060
[5427025],12679125
[7693804],6180931
[117],29
[3879485],3478012
[190353],135535
[42],20
[122378],108652
[89974],6793
[590],1433
[23916107],16819208
[73751],10106
[61119],145747
[5813943],8212042
[202],645
[1500213],1129120
[149],144
[2708763],3085879
[55395282],162858642
[26173825],23612720
[82],1655
[19758821],15313530
[12410433],15388371
[4718209],5900815
[1895755],731955
[4266517],4798120
[47],1
[32892570],63667267
[33],39
[3778824],7320605
[1033655],1011354
[276311],280306
[221727],143567
[41403779],48851757
[1183],3761
[911],1465
[25],54
[46347147],161050504
[110],6
[8330965],11954185
[650931],680363
[428781],565980
[264909],268050
[45809918],57791271
[64730],16385
[2134],3844
[3388516],4544210
[44962131],31720191
[18917673],18417760
[19],56
[1767689],1190546
[181],37
[1265873],1194168
[2085971],1647983
[1396830],1117600
[78687],33229
[794893],705019
[1853695],919315
[17488],10434
[333416],289461
[15433164],16236638
[6583],145
[935],401
[3102979],3312722
[2],1
[40968],36929
[1067801],723936
[98],68
[13134623],11245281
[92],399
[188],174
[36060095],25974548
[22],305
[158],292
[77227],43123
[2280310],1977695
[55680],10598
[18411],32372
[15015822],12673062
[26716729],22538621
[1979461],1123900
[6820037],7755803
[6119462],7112129
[20],17
[3311],10304
[1296514],801923
[5044974],14429465
[68738],73774
[175270],176075
[322196],347710
[6900125],15126246
[2638],481
[6066765],23909157
[52550],38647
[740346],413666
[40],34
[3911959],3567050
[7098146],3215505
[1133063],974018
[76782],54660
[42],116
[1357294],738091
[16564063],14524145
[7286655],2903811
[37],18
[63733],59971
[10472799],9280336
[1633789],923828
[33944],17526
[6345],2022
[1073462],794571
[6903916],9976778
[249088],187995
[17213830],17449229
[24711043],17200279
[3417502],3101431
[40],133
[20189633],41826111
[64616],40004
[1103172],1345374
[2571250],2526978
[11334090],11513909
[11756005],9451286
[283410],266453
[146186],102338
[242088],266374
[340],178
[725424],700468
[1675517],572824
[23],9
[57588840],134455885
[101],224
[10761341],9901870
[1507],1425
[25491],17752
[2428818],2171877
[521337],604100
[19678382],21542832
[95],48
[2895349],2813791
[2890],1703
[10908],20918
[42],147
[1229245],5126154
[14314467],12670688
[18699],102445
[1514393],269247
[61],1
[1069340],683373
[453802],514397
[17030],22925
[11067592],12494618
[29816510],20373717
[2753368],1870752
[887943],887235
[1208566],659015
[3355025],3049296
[261],73
[1361],895
[21],3
[134463],138019
[60065],34596
[279],15
[179085],100520
[9278098],3515245
[1187393],1244469
[71889],42138
[2163362],1905665
[1618814],1440214
[714554],496765
[2149],410
[1219790],773084
[35026317],28557654
[10787448],9734625
[1265932],1224837
[57885],36660
[6927128],8349426
[1257293],1274246
[3700614],3304867
[93],290
[686903],601626
[37499],16006
[33434454],27583753
[1053686],903904
[5],7
[1684996],3679514
[163494],154778
[1193829],1132106
[167217],131759
[63],138
[59],1699
[39489758],100094515
[319],1894
[601],449
[69194],39838
[23113302],21238025
[60],26
[43],45
[169966],162031
[478143],129120
[471675],348321
[23916562],27825240
[12308787],4300983
[1934764],1163985
[491719],751467
[64],48
[2385814],8101208
[29684993],35182975
[551],723
[41],602
[22929964],20938567
[23577637],61133040
[1447454],1429100
[72725],63771
[836],262
[35594972],28421208
[110627],91330
[12579958],8370000
[153776],202236
[5121372],11906789
[113672],127199
[205212],205803
[3793],225
[1634965],1476939
[1354426],1281573
[1815936],1002349
[14716497],15071506
[3688622],4709454
[293701],343036
[3707030],3336038
[757706],370833
[1107424],571138
[114837],164111
[2433],4659
[146462],88856
[149974],138672
[3612369],2381180
[3055269],3002793
[22084273],12670688
[216],699
[3936244],4434889
[359640],320659
[1180],6464
[18022603],21318452
[22116225],12670688
[64423],56579
[637194],681850
[1193694],662213
[3700007],3746419
[149362],175871
[91],5761
[5001923],4086471
[4465998],2595968
[612168],1190424
[37329626],31785949
[29679664],95475019
[5946332],3011766
[10598956],3744598
[431576],559185
[2881],65108
[979122],927775
[1270333],1274246
[40],14
[20973],22146
[97903861],202541827
[94],30
[9946],13007
[22730831],32712991
[22],200
[82840876],133973517
[1063827],1461684
[1494180],1362404
[5407823],5453192
[38197551],30632871
[57047],48093
[43],22
[155643],71951
[210601],138617
[1232358],1052228
[114],331
[606760],400437
[71],323
[6456263],13455840
[5149906],8147427
[3889743],3538848
[19962560],8425394
[624962],503332
[793],1092
[25],465
[9834988],14806659
[2026380],2574060
[1010162],754670
[73726],71025
[73004699],433559077
[15966249],15471846
[13],482
[2172],26698
[3900144],3649323
[6385],6963
[11627033],22254183
[334167],349314
[2140028],4902610
[289123],280503
[442407],344709
[16577007],10502715
[7754],2651
[661331],611169
[6196662],2660732
[1355592],1073704
[3804],2511
[27238],36174
[2083042],1857471
[43],24
[7344951],2846661
[1778747],1513041
