[485],715
[124],9
[126],47
[305],16
[91379],148552
[13431109],62682311
[5326905],11990578
[43745334],157041640
[272075],850677
[182325],179616
[584199],2031666
[3861266],6333736
[2163928],1931628
[10010787],12738520
[869],1224
[12587],13221
[49],33
[2623],1224
[33888263],114182642
[2238860],4533382
[740610],695701
[13785839],21454165
[10253276],13355828
[3552639],4450853
[1235231],794591
[2124609],4893440
[840918],1381288
[4860792],8720023
[2622965],2873214
[23504975],56965403
[4829],7153
[13448],14102
[7902087],31339132
[110390],75440
[172],72
[158337],305691
[384352],1919495
[215198],150780
[627901],3243247
[240944],1043763
[5130020],512575801
[2547103],206778521
[7296616],625302823
[5270451],7796926
[815196],1831108
[1396463],2936093
[9877727],16461908
[4077983],24675801
[21986235],132317651
[9240887],90649862
[32286450],151179813
[20192394],84217062
[85637],333474
[64348],307213
[159845],658557
[397886],8275169
[374430],5060606
[8895425],1352809555
[1248],191935
[15787164],9537310863
[11090526],492943940
[1949190],32355583
[1654367],81495003
[1456088],51282842
[14790],19006
[624207],26718423
[482894],15813608
[12255],1067496
[8114],268172
[4020160],258385218
