[76],838
[246462],297013
[30567448],31427248
[314],12
[853343],733244
[598],515
[1413366],1141529
[4360916],4344670
[9977159],7987245
[362399],381253
[42],46
[3532934],3311512
[1206552],1038381
[2619434],2706674
[2135],3495
[1288678],1274246
[6959166],7451973
[2895876],2990419
[211891],267611
[4085],3303
[33],8
[1471368],1312009
[37445114],33316050
[4700745],4416021
[1350260],1215398
[3096],11017
[13867033],14570665
[32],325
[18],143
[804946],789644
[1316406],1214571
[136482],136323
[13070673],14469750
[959399],1011676
[761426],714822
[3135835],3056412
[8656],5629
[919985],956615
[13],2
[418766],435786
[3057304],2929788
[9365045],11216419
[2421114],2235039
[78516],96573
[1127959],1152615
[4285343],4172273
[870229],709850
[6677],15207
[44929],42883
[3247822],2889401
[9306],12001
[553700],549622
[15683],22900
[36],33
[166857],175118
[133128],222131
[7091077],7657830
[2995779],2192596
[14758709],14887750
[44],39
[690648],712963
[217],12
[24009986],23501220
[15709],12691
[171019],131642
[122723],96943
[56202],52890
[2374299],2310810
[31],42
[94702],81344
[2106093],2370751
[65577],56946
[3315276],3671545
[635127],741932
[757909],662416
[2904],213
[40662135],39982151
[293],398
[4506360],4198516
[1207338],744542
[20],2
[6675073],6646317
[890099],843688
[43042],49402
[37],2
[44],1
[4095295],4072192
[49118596],47016857
[18005],20114
[1036245],1042283
[69],59
[6044],20754
[899359],1029245
[1867852],2016503
[13],8
[148],483
[22169116],22363041
[1864462],1892838
[75],561
[27890754],28177721
[5521779],6081642
[2138],7261
[4943661],5995389
[577],19
[24003963],24382536
[37053738],33128308
[12],2
[2433069],2314071
[20760891],20032173
[7810416],6694220
[1508774],1556102
[10907405],11429999
[11249],12698
[1283462],1194165
[281633417],314536973
[66921826],81818979
[39],922
[192920],203113
[668941],624234
[2267317],2728943
[6792716],7567967
[227],149
[44867021],56848525
[28582621],29586445
[2736339],1879167
[5246019],5157644
[75],33
[178862813],177494679
[96],355
[60082],86532
[2895838],2990610
[688],77
[10089281],10169372
[2928176],2848793
[6676882],6639277
[511033],544532
[208019],120023
[1142910],1346178
[20279781],18332497
[82],156
[1862107],1997146
[289819],387979
[4015669],4479478
[19],45
[788970],744010
[184],42
[242015],258248
[26],210
[388796],393813
[17689802],17363671
[82018],85618
[28320555],28150437
[3732128],3932302
[1924378],1935005
[13294283],12761011
[13610854],10031889
[2541198],2697169
[10277125],9847312
[128506],106824
[2994017],2945450
[31796839],35390077
[6932022],5291581
[63500],74146
[23478692],22791697
[466556],459573
[4020],5674
[1081826],2088756
[3002944],3246200
[3211],12632
[32061],72446
[7846381],7813854
[7],14
[27325],27192
[16302],17561
[2032939],1543595
[83215],278473
[1628543],1345620
[211],1143
[10265755],8770496
[4093003],3985017
[74619],77964
[969778],1056939
[816227],740622
[31656],29660
[23],1
[13189725],12500073
[543914],413446
[1688008],3041298
[2599939],2599585
[505153],1520208
[120826316],133915414
[2080497],2218831
[1628772],1267919
[3586251],3476378
[162],429
[2870],13130
[72789],69236
[2707465],2575581
[8489],4694
[3617406],3433275
[140038097],146979016
[105902],116706
[246371],269383
[4961468],4361932
[3245456],3376865
[745655],795055
[12180],22432
[13769311],11957367
[180394],129336
[909150],479803
[275635],258870
[504863],488154
[94774],101317
[17352],33759
[294158],313480
[28558740],27712580
[1542205],1674159
[2013813],1420415
[17800061],19778058
[13372],21316
[3571885],3674270
[512241],409629
[42892],32576
[60086],69434
[209397],420042
[1912],773
[38],778
[431],429
[324],314
[56089119],58986126
[12726656],12670688
[1484725],1303666
[17407],10318
[20937],49936
[737622],450441
[21],155
[3632158],3411365
[1566493],1357579
[2964009],2771514
[427190],336309
[12154818],9949305
[728025],610917
[652107],369694
[358619],442387
[35482],32529
[196749],288926
[5447440],4494302
[406040],442278
[10217218],9057189
[77303],87344
[739870],659386
[29899],21499
[15757572],19953519
[6403],16640
[369207],378799
[88984],81160
[32428952],35495160
[419450],458296
[751218],680091
[554397],433169
[63],982
[132763],131640
[286088],378876
[4715],1602
[4268],8594
[167912],194499
[2678450],3347285
[9347],6128
[16671785],17454365
[26368893],26663241
[1265941],917195
[7004341],6771894
[264738],322839
[1872],1930
[29215096],23998365
[8692],20356
[3257],3928
[9139443],8155239
[696354],757992
[270192],255300
[29],35
[3829550],3402734
[2946563],3199424
[105980],148117
[221],1650
[4542531],4568446
[77],93
[503158],499840
[1769428],2388210
[143432434],163571133
[341501],390941
[37],132
[937231],1082138
[562652],517333
[42],397
[13],5
[73282643],83791280
[1554892],1660869
[968305],1076953
[101],297
[14],1
[1676192],1748180
[52],87
[26],12
[1244852],1237707
[382896],328221
[3],2
[1799919],1765741
[2447283],2504778
[9500163],10453544
[5],17
[963428],857942
[2508916],2726265
[7721783],7324555
[18708],9842
[1228358],1248879
[15633194],17601365
[10418599],11160062
[161],38
[379393],582731
[55598580],41903582
[1053668],1069051
[580],777
[2030214],2137953
[3],5
[6473735],6701798
[2539320],2422668
[1826],2785
[46],152
[227],313
[28220590],25498396
[404724],458418
[2563101],2252536
[626486],665228
[98072],93082
[31954577],27217405
[5065543],4891061
[81048],97842
[1395180],1426839
[5299633],5093894
[6561596],6989602
[412317],554134
[1336694],1108456
[3],1
[20],26
[166307657],184062220
[22430],23119
[159811],169569
[1978129],1721700
[21],44
[1221927],1057866
[64586439],60055286
[5015],5042
[46],15
[32441524],28808107
[4277967],4715345
[370526],361427
[90],2340
[8309073],8269208
[890534],729031
[1794163],1696420
[319307],499598
[30878159],31241811
[2100568],2418890
[854133],822645
[217],1163
[24439800],22788070
[31],23
[14794057],15356047
[106315200],117331447
[9172112],9233840
[146244],383352
[367515],408662
[1944411],1747317
[11247141],9536222
[6197951],6539903
[40497],83685
[1530334],1581674
[383618],364715
[9347780],8246266
[6532770],6569607
[819958],798359
[263],174
[299],42
[855404],1081773
[19673],22338
[8260000],6384033
[4101435],3529832
[2543858],2148400
[1318753],1149553
[261297],116285
[4213875],4209924
[340912],322988
[149217],135565
[548996],1012740
[347394],295368
[11519045],10808855
[354981],386906
[17991837],18038074
[1933],2438
[26],636
[24316093],25009887
[17952],21203
[1221661],1262230
[1274858],1314151
[3513033],3557392
[40249002],38668961
[3108920],2230863
[1808044],1886579
[1367],1815
[3402958],3224306
[260586],313244
[11634],13961
[11],53
[23820159],20289593
[1880127],1602477
[46],5
[12754695],10699647
[255],198
[3079529],3269126
[7257007],8958418
[2584261],2155279
[4469738],5282211
[30052051],28667223
[4088120],4178571
[2978],3377
[116],84
[27],25
[228],809
[17],4
[39],4
[36],12
[41632],122281
[650293],555594
[7112194],6734607
[1688445],2388929
[77],216
[8034],27931
[401572],271772
[61298],111888
[1950278],1985670
[2967324],3182031
[25],1
[511],9
[205663],422368
[634098],542199
[12429350],12670688
[8],13
[955274],1506232
[7561],10423
[149952],208438
[132461],184692
[57],143
[105766],92962
[3438071],4411556
[10514921],8862210
[1084],134
[768826],829552
[171501],133042
[171],96
[323807],236526
[12147147],11952549
[26978288],29054459
[293892],340690
[1188453],923627
[307737],260933
[1512257],1601485
[18999407],21334377
[2711012],2716578
[949352],964327
[117],480
[641650],673287
[23804],18944
[138],115
[17830627],17895478
[3170077],2573351
[225905],242392
[909572],834635
[4525243],4213440
[613466],656031
[476756],425568
[276],292
[220],132
[11652165],10352430
[59],2796
[2],1
[51],81
[249909],245664
[1202121],1072779
[436082],433035
[563528],391392
[5913140],4800657
[4797199],4008495
[21385],49435
[2771756],2680860
[778],279
[2631383],2319573
[1473884],1299763
[2192489],2339935
[114308],156255
[9],2
[14322536],16464942
[987357],923233
[728333],594081
[15],51
[8360784],4574556
[861065],761277
[5729556],5915090
[49645196],45587737
[10403572],10878594
[990741],967618
[470966],296936
[3503014],3444704
[6005],7491
[1476515],1498400
[4904],12314
[363632],297845
[422338],456138
[72322],84006
[232],2642
[86],13
[201],90
[204495],192924
[3186348],3304968
[19424744],20142265
[3450315],3675368
[33],25
[2801],2898
[14],4
[6052493],5352803
[9871047],8520915
[1011482],339001
[2822028],2550029
[10790],4084
[1247115],1227117
[957079],1140343
[27143],36030
[61176],77481
[1580106],1456783
[4247],10853
[4697],2899
[1357241],1160899
[1829141],1458646
[3264590],3170677
[353],1132
[189],17
[423536],340395
[22217],106471
[71572144],59579044
[11304],155963
[2359328],2418768
[2605],3187
[489823],532440
[853379],761583
[8840],23242
[625],1325
[4832475],4931518
[106706514],115517611
[74],605
[3494611],3263146
[8313135],7527985
[36],5
[627943],369034
[11610],20287
[87],98
[2412599],3660576
[21906232],17867643
[315],320
[1439187],1521034
[330677],366295
[2310528],2003466
[26538423],24518851
[44],234
[689281],778693
[1077927],1073035
[7316],81787
[403738],444022
[25694201],22445083
[23155],66343
[3668629],3359213
[21],255
[16676722],16882175
[742654],804870
[197004],155441
[4918416],4371002
[301178],372972
[335538],439394
[27026],58053
[24959642],20826748
[263],8
[696329],626819
[53],1
[7486],906
[70],8
[269233],283587
[139688],123482
[3947],3023
[28383255],39777797
[965198],916636
[2166],2638
[273],394
[2500604],2208353
[34948],42832
[267148],281680
[2113008],3493257
[740000],670880
[240],415
[1137199],1055677
[145737],129488
[26476209],31639911
[12086423],14222263
[3128019],3239581
[45],2317
[4827530],4124456
[26909156],33143860
[84394761],80033153
[493960],443216
[5026629],4010840
[12380618],12670688
[136126],157938
[1140509],1149705
[43],63
[179816],198988
[291230],212581
[103],32
[478],569
[1426601],1458768
[5651217],5213690
[40894],31596
[610457],544781
[476],6419
[34795987],25273270
[77],89
[116187844],123115091
[94182431],91517608
[1389699],1419319
[10121674],9303390
[861029],828150
[43361616],40898313
[1263437],1117278
[630650],468652
[3526320],3671810
[44868],50895
[4040603],3912984
[47],86
[531465],609507
[6148],8633
[3367462],3334069
[1],1
[875560],836373
[167673],192360
[19597],45459
[3876271],3275278
[67741],88164
[22181798],22583968
[527452],481721
[662],187
[91358],77236
[600728],467218
[300800],329612
[3301132],3158185
[55],40
[12822541],13927603
[10147],4047
[44229260],40379503
[5],3
[3566533],3727531
[1448],6
[7887481],7435244
[139292660],149446180
[57967],69284
[78896],59798
[463],402
[2151754],2181881
[346],87
[8243968],7179208
[3481932],4482794
[5197852],4602162
[2609],3103
[43139568],46896467
[3005],6903
[174591],268638
[8854462],8384062
[407463],446318
[2022872],1848109
[379141],240239
[16],2
[7436010],6393233
[40],30
[6764532],6691426
[250],40
[25119],19336
[47],595
[7373502],5586426
[12090405],12670688
[6822421],7025688
[62],7
[363],1345
[24402720],23196348
[8543891],8545506
[38],38
[6709191],5308962
[140254050],134393762
[14217986],16876853
[30008],29482
[88007],166786
[794748],863103
[88],2548
[5588482],7180209
[70498],9377
[10556447],8314177
[8234427],8059730
[5714392],5156773
[21183],23577
[207298],552418
[6069],28274
[51],363
[10677643],14850038
[3092338],3270867
[92630],93650
[7308998],6383804
[43],1
[3992589],4042699
[29989],32274
[8573045],9716746
[54332],52912
[437434],492940
[850009],609744
[3436914],3819517
[13810546],14420089
[46807],64958
[11924],540
[40],1266
[57],44
[110732],124695
[2474091],2044854
[1942216],2638849
[55],1056
[5670028],4616943
[1000],166
[227462],181521
[11164496],10643834
[264451],251911
[13413523],13746153
[16],2
[2951395],3726917
[3245772],3272745
[360],187
[1006372],1378859
[1176897],1197515
[75941325],79644466
[6171],5479
[48920259],46329281
[19],2
[1590],62186
[11337001],10519795
[49],7
[219],2506
[5728296],5070118
[62],375
[8988],5133
[2731918],2396567
[24656982],20981887
[77],141
[4359],9531
[50236],79176
[29023],19046
[344510],322949
[13228439],11265853
[173],384
[10819690],10246670
[10056370],10011427
[804536],808000
[12665444],12670688
[26631511],27429387
[4711606],5367917
[3272872],3402996
[50568],36756
[1757],22152
[486742],402292
[10],4
[4756],4169
[45],115
[43888653],50644483
[15098],30771
[528612],476184
[28497312],33664126
[204],62
[1102],5651
[6820],7116
[4266279],4049306
[1166138],1193785
[849123],721572
[5637279],4948090
[151415],166878
[12477828],12670688
[679387],709905
[131423887],138166212
[7660933],6715099
[14496619],20981310
[63523],98520
[76510],82399
[51884424],63529435
[101],18
[1906056],1981036
[23347965],20771733
[13928],16123
[79],191
[7085],4716
[164394967],176044442
[12623004],12670688
[788002],741143
[8489],16776
[28607],22803
[460450],344179
[1290328],1274246
[55],36
[871],6600
[1702],390
[89],1682
[2458979],1852043
[1007479],1041462
[1193],18
[38120],32289
[3139312],3184187
[240602],192085
[20297076],20767328
[39],144
[18],157
[4229697],4261487
[253],1437
[1033609],853608
[19760],129503
[1056],29870
[7852009],8162330
[146650757],167151752
[313387],377014
[514154],555659
[142258],153226
[1277638],1361162
[15],21
[3041073],2796598
[45235008],36961456
[283984149],395263595
[192636567],219676642
[904107],706849
[1055975],852327
[11577551],9910492
[569809],510268
[42416],35514
[35],888
[3275],4777
[191],18
[312410],297338
[648258],552987
[1637311],1550870
[42],561
[91617],85688
[1194806],1695505
[17287258],16806250
[8832287],7450821
[459873],183913
[2496501],2986350
[5221],5529
[6656],3528
[50730291],43164476
[38],85
[71966462],76368893
[854257],829617
[5],3
[4994103],4162962
[1918509],1553473
[622772],630381
[4319992],4447994
[45],7
[22852015],25441217
[61],335
[314064],334563
[1052003],807143
[28624792],31345176
[604442],650095
[452437],483010
[303848],325777
[78],132
[278],3556
[804620],805907
[2135219],1644292
[26158],41308
[14881],18769
[234],212
[785165],733922
[1300668],1505791
[2018255],1794865
[419952],377435
[171370],170883
[388],701
[21228111],21901236
[7695112],10739246
[400414],347628
[2084486],2164274
[7643],10287
[7627505],7895619
[518],170
[670096],651952
[78981],68744
[44405],103034
[44],1743
[1123383],1378845
[12806],10844
[249619],208074
[1021014],994340
[4261],6174
[17083],13749
[187479],268358
[14149],19181
[1873032],1958166
[5414585],4495383
[661],907
[3701450],3158642
[1220537],1303432
[2395674],2487826
[692071],887547
[89899495],93002803
[1060692],919729
[2010048],2026329
[4376260],3968204
[854767],905357
[3644032],3798161
[1745005],2552971
[128403],221676
[274539],239676
[15473],68918
[43000],47793
[21769],42210
[474283],647995
[6195837],9806177
[289404],307201
[90505],94506
[160207123],145296313
[40782308],34441731
[9],5
[6279963],5526243
[19722],18478
[18758],60929
[78590],72210
[43383],59157
[2532677],2606582
[534886],631886
[1695097],914503
[538738],736758
[1435462],1748301
[1207766],1220160
[30368],42284
[1423],204
[39300],33450
[944585],908692
[4498608],4977560
[232730],238930
[935291],842033
[3552],8986
[66278],62712
[15933138],15144871
[2820395],3142388
[5765028],4526792
[12616297],12670688
[8950806],8633795
[65558],56697
[3996],9780
[108822],93958
[30],10
[974885],1087653
[387],300
[527],361
[2159574],2423907
[129765],122018
[3660],7652
[2],1
[623603],745531
[103238],68910
[44],41
[31],15
[5293751],5275192
[217879],178657
[9740],15919
[14717],13472
[2784234],2582792
[4714559],4914158
[51867278],46736963
[35437],87944
[301],413
[44],150
[4427608],4189400
[1808474],1525015
[1275676],1274246
[31942],13951
[979383],1019997
[3251702],1793656
[1748],2361
[179284],113106
[53649221],44853506
[32798],30067
[47],108
[28968957],35431607
[3135951],2930362
[86],74
[817311],520584
[1790411],1649812
[110],718
[69435],106159
[3224],1302
[1293092],1098747
[194816911],235571720
[343653],390589
[5422020],5660012
[121],2
[18167849],22039208
[3927969],3858632
[2497534],2592293
[2891201],3167448
[31608184],27172099
[22915247],20500552
[50],18
[31],7
[3557694],3279323
[288868],442855
[688126],742566
[1370],15511
[3456252],4117203
[4885],5919
[261],17
[1323473],1263686
[2252110],2186458
[566778],609749
[63550],101096
[909],939
[24],15
[17013873],16911067
[675188],723318
[5510754],5680273
[4339219],3434613
[10],4
[8531],8651
[2849484],3379892
[21],4
[5034],3058
[203626569],204832488
[658828],676155
[57184],77744
[36],43
[43147],69165
[2887387],2304759
[452566],493795
[4783001],4827450
[8764155],8001443
[2578641],2339360
[112272],132801
[114473123],113196558
[1374933],1274246
[1007389],1085696
[372],23
[2106318],2130031
[38],89
[75689],70131
[3849257],3937234
[3891070],3445963
[5976],3026
[562844],810422
[875],799
[76790909],93925258
[9224947],11395781
[75013],55020
[15094690],14320684
[3436967],3821525
[157],91
[3028326],3198884
[23015],21511
[170640159],141992727
[3067857],2294388
[19260654],19521327
[1998087],2106306
[21814508],36024322
[223492],305116
[29102],39237
[1866150],1967792
[42702228],41885384
[174],99
[2656080],2544662
[5343],12612
[3130840],2841425
[7686836],7521848
[110261],163578
[709929],689964
[8],3
[2497362],2478341
[60000],57583
[50],467
[576396],569220
[339003],431436
[68545633],62775861
[30461544],30530824
[7445],8345
[1559],11661
[147935],195961
[11311217],9639324
[155454],141856
[100],2766
[2398254],2101276
[6210647],7299978
[96838997],155226314
[1697023],1411230
[5373993],5996434
[40138],27462
[410158],366454
[19826125],18886765
[6384],7686
[37],16
[1291307],1292885
[229105],185594
[1060184],1086937
[204953],238004
[34160],58914
[6732461],7029930
[2361894],2891180
[30733],8501
[17648248],18100361
[9678650],9713013
[26],109
[15170077],15415789
[4109],2912
[1893808],1568877
[24],1
[7601765],7444655
[11259745],12377195
[34],65
[2370790],2350055
[374658],372780
[4692],3139
[7558478],8579141
[4172564],4109355
[76],23
[8070],2550
[19],151
[56],1602
[5734204],5905071
[1353047],1208402
[7868850],8189474
[121653],192317
[1300733],992990
[604987],792875
[503810],500278
[554],43
[46614239],55062877
[2569001],2391817
[564428],610248
[615689],480296
[2206041],2353413
[51044],43026
[3583],3415
[62089],59020
[14201074],16935160
[21374],19752
[1290249],1274246
[188918],182326
[20838024],21465639
[730511],869551
[17366],16045
[10],3
[10097442],9745109
[248],46
[8359680],7450433
[210981],225937
[1800746],1366388
[320962],259120
[690993],719854
[18691],34299
[741],1152
[3202593],2861593
[38],15
[7344619],7508267
[718],21120
[34550],106330
[450839],490511
[77],54
[2468975],2272954
[1273593],1274246
[145210],86536
[1289686],1060799
[95],262
[3344646],4706589
[47288],34890
[2591150],3624263
[9564925],9297425
[3504785],2550704
[64],1035
[13883052],22069968
[2920756],2955329
[1051476],1010816
[715824],998259
[558],1449
[11672479],12073610
[1271165],1257642
[20100030],19897165
[1426336],2061385
[41836227],48113797
[81800],29669
[2784400],2540888
[19171161],21537017
[256356],253317
[677333],590310
[29079144],28607950
[12272],11059
[5250356],6337107
[1717],2077
[3387509],3817896
[43317],43084
[10968],9640
[49631],55929
[1210926],1231412
[6978821],6470556
[67382],74401
[4378425],5557176
[179662296],171670240
[1567],926
[2722152],3405656
[13201586],14061790
[904850],1009925
[522947],719681
[3322501],3520403
[711182],487741
[1704813],1816415
[709977],627161
[49437620],57369295
[414315],440531
[3915356],2188849
[1370171],1177602
[434245],481054
[622754],714775
[44],319
[6718],11168
[25857056],28388630
[274156],237089
[334723],299040
[1228027],1087677
[1865693],1924468
[94570008],95822163
[31131968],37460636
[17226],20944
[10119929],9348982
[231855],220101
[377],307
[1471],933
[10157190],9255825
[12705217],10309363
[222797],233335
[22],118
[1100741],1286004
[7732274],5787495
[1514528],1250614
[60],1
[23169377],24598707
[92],126
[31],2
[868996],774118
[130],301
[86],81
[415904],433669
[9741188],9123452
[4430167],4509020
[289645],243432
[2770481],3029927
[700914],742689
[866378],827091
[16341529],13947885
[84393557],77105179
[10],11
[1354122],1179391
[272267],264782
[16],3
[1267478],1274246
[44],183
[179766],267031
[27452229],27741299
[57442],54952
[3228],3351
[107113532],125771922
[383],623
[5674803],6279017
[392160],331197
[44],180
[30],1776
[11],1
[10164],9742
[82],124
[7250315],7357451
[126886],164911
[1182],21300
[1626049],1659268
[8563],10178
[270901],242913
[14],6
[163318],174603
[4],6
[16322868],15369877
[39525270],35943689
[52666],49062
[2889771],2269807
[2140822],2420446
[1903683],1808399
[1311156],1835008
[2651681],2429483
[718817],611930
[50],2
[384483],324600
[337675],313416
[1443990],1342773
[10059276],9396653
[104735],37381
[16984],53067
[1915405],2145822
[3261696],3495114
[282772],318775
[3578652],2157905
[1196],24600
[8954],8164
[2638416],2196840
[43],154
[368224],461797
[3122549],2677141
[571667],601607
[1659643],1287033
[2586280],2636554
[39],42
[9658],16060
[14581652],12679125
[6376685],6180931
[514],29
[3410289],3478012
[265774],135535
[77],20
[141478],108652
[18824],6793
[616],1433
[17286168],16819208
[3415],10106
[594705],145747
[8820292],8212042
[183],645
[1240567],1129120
[88],144
[2900793],3085879
[157164100],162858642
[18481452],23612720
[206],1655
[15866594],15313530
[16761185],15388371
[6597691],5900815
[872320],731955
[5357196],4798120
[42],1
[72212715],63667267
[39],39
[7489158],7320605
[1316705],1011354
[283310],280306
[188312],143567
[36821982],48851757
[1693],3761
[801],1465
[42],54
[201834434],161050504
[89],6
[14383887],11954185
[511825],680363
[373148],565980
[232009],268050
[53794598],57791271
[14932],16385
[2166],3844
[4439775],4544210
[30973025],31720191
[16741328],18417760
[19],56
[1322405],1190546
[184],37
[1177160],1194168
[1677019],1647983
[1169753],1117600
[86050],33229
[532535],705019
[1163942],919315
[19155],10434
[306597],289461
[15223796],16236638
[210],145
[1150],401
[3571209],3312722
[3],1
[26302],36929
[790651],723936
[120],68
[13231962],11245281
[81],399
[193],174
[25898532],25974548
[45],305
[156],292
[38907],43123
[1410217],1977695
[14198],10598
[21503],32372
[12740251],12673062
[23078537],22538621
[1251411],1123900
[8456169],7755803
[7473192],7112129
[63],17
[25184],10304
[840735],801923
[13221913],14429465
[107673],73774
[91860],176075
[340296],347710
[18474004],15126246
[2843],481
[19117488],23909157
[35369],38647
[457382],413666
[77],34
[3410021],3567050
[3559061],3215505
[842045],974018
[95495],54660
[68],116
[884843],738091
[13862928],14524145
[3195647],2903811
[26],18
[59353],59971
[9229511],9280336
[1106975],923828
[21175],17526
[2181],2022
[883536],794571
[10265426],9976778
[257821],187995
[21885379],17449229
[17248741],17200279
[2785281],3101431
[77],133
[31061645],41826111
[32064],40004
[1429307],1345374
[2575834],2526978
[7089517],11513909
[10020194],9451286
[270625],266453
[62279],102338
[264764],266374
[349],178
[734928],700468
[650844],572824
[32],9
[124788237],134455885
[91],224
[9237185],9901870
[3074],1425
[9577],17752
[2091979],2171877
[331959],604100
[23561076],21542832
[65],48
[4265417],2813791
[14105],1703
[16400],20918
[77],147
[3966976],5126154
[12429823],12670688
[17447],102445
[348968],269247
[39],1
[852680],683373
[603312],514397
[10621],22925
[15043198],12494618
[20415696],20373717
[1822351],1870752
[909193],887235
[714150],659015
[2855663],3049296
[321],73
[841],895
[17],3
[86556],138019
[57287],34596
[773],15
[90948],100520
[3639875],3515245
[1263111],1244469
[50303],42138
[1765465],1905665
[1430310],1440214
[392060],496765
[1939],410
[842560],773084
[28934224],28557654
[9680376],9734625
[1204296],1224837
[51423],36660
[9753206],8349426
[1263019],1274246
[3749933],3304867
[374],290
[617673],601626
[15923],16006
[27341476],27583753
[880051],903904
[5],7
[3657719],3679514
[232045],154778
[1122773],1132106
[95876],131759
[63],138
[67],1699
[88748787],100094515
[443],1894
[396],449
[47257],39838
[20147932],21238025
[49],26
[43],45
[161670],162031
[85165],129120
[368188],348321
[25925274],27825240
[4500491],4300983
[1543608],1163985
[631859],751467
[38],48
[4148523],8101208
[31139668],35182975
[162],723
[77],602
[21753719],20938567
[37948893],61133040
[1641205],1429100
[60815],63771
[215],262
[28877722],28421208
[90077],91330
[9535187],8370000
[182282],202236
[10195569],11906789
[158327],127199
[181022],205803
[2291],225
[1433804],1476939
[1218786],1281573
[1130755],1002349
[11124678],15071506
[4931415],4709454
[320264],343036
[3248039],3336038
[372880],370833
[627831],571138
[169875],164111
[1447],4659
[112677],88856
[177409],138672
[2597983],2381180
[2953098],3002793
[12723372],12670688
[232],699
[3842160],4434889
[272174],320659
[1684],6464
[20235992],21318452
[12696941],12670688
[61570],56579
[762774],681850
[731750],662213
[3755287],3746419
[200559],175871
[108],5761
[4409866],4086471
[2670586],2595968
[1089421],1190424
[29557430],31785949
[77439324],95475019
[3041041],3011766
[4181409],3744598
[497685],559185
[3186],65108
[1020326],927775
[1274133],1274246
[48],14
[26996],22146
[202963551],202541827
[86],30
[41288],13007
[29848575],32712991
[41],200
[126143038],133973517
[1619470],1461684
[1584077],1362404
[4228113],5453192
[28619279],30632871
[39991],48093
[26],22
[30602],71951
[162417],138617
[971817],1052228
[130],331
[444235],400437
[90],323
[15229046],13455840
[8526740],8147427
[3396967],3538848
[9525702],8425394
[554034],503332
[923],1092
[32],465
[20144027],14806659
[2386364],2574060
[719682],754670
[64918],71025
[322024555],433559077
[13232293],15471846
[11],482
[1995],26698
[3371821],3649323
[3951],6963
[22807580],22254183
[383241],349314
[3738345],4902610
[299734],280503
[364411],344709
[10469350],10502715
[3258],2651
[630569],611169
[2894957],2660732
[1283311],1073704
[2425],2511
[37163],36174
[1628460],1857471
[26],24
[2767350],2846661
[1373042],1513041
[1633828],1656965
[3947004],3502095
