[76],838
[2157626],1774819
[8925173],12216494
[9439351],10204622
[238636],234863
[398],427
[1947937],1636369
[440839],392704
[3009023],3203732
[1538957],1134591
[1847033],1487773
[25531],29744
[41833],45945
[86947],90067
[2702],6690
[909055],953509
[494065],596677
[760801],904776
[168],168
[95956584],108264382
[6696058],5070101
[2032],97
[336536],382939
[4282537],4297003
[166432],144750
[2165398],2465838
[47],78
[1050680],1260916
[46750],40530
[375],108
[41],12
[532],1190
[8539],19109
[19947],29568
[535061],412497
[225],400
[21791],16991
[23],30
[163488],192321
[329],533
[2079261],2205835
[44],12
[38],17
[38591],62338
[9279345],9021188
[287219],154035
[72805],68379
[1975290],1776818
[3032584],2869002
[633224],722711
[24],966
[61],231
[13],9
[3315595],3082846
[387],10071
[1455889],1415687
[22180111],21866280
[51697],189629
[607861],506277
[4395],4492
[5430549],4702262
[1607274],1152708
[1403593],1539843
[40563],28067
[463487],367622
[13067],19725
[389220],485199
[17616759],16773187
[8401],11461
[9509091],7748435
[460537],422830
[13],22
[899865],552862
[1861],2586
[110111],143028
[12],1
[752304],899395
[2512336],2090311
[1425207],1201791
[22],7
[14604711],15278341
[85602],129891
[1315],109
[3009692],2818668
[42500531],56467254
[17],63
[30],2
[525660],484323
[224],385
[19227386],27981306
[11],35
[108899],114331
[126358],111888
[1203202],1081567
[86732],189656
[26578400],26101850
[94179],86826
[354],726
[2186610],2010943
[19],5
[1484],731
[5646],13376
[87166],66698
[228929],224912
[63],9
[2619048],2578140
[226417],200341
[9436501],8155629
[215],1524
[25495089],25771298
[67227],83341
[16282511],14946666
[7154049],6003621
[114911],99214
[9408],9481
[1928666],1761339
[1941377],2892583
[4245],4763
[25575636],22253129
[5997184],5605381
[2242299],5116993
[958121],1028500
[25991],9406
[5567],1980
[3994892],3430125
[1256286],941151
[1508493],1577979
[245147],223427
[253253],199076
[38],13
[2398482],1553487
[44],347
[6412984],7230604
[125230],64101
[310],487
[4720297],3346065
[34],779
[24158289],23352154
[7171933],7421510
[3939971],4141386
[3648168],4210919
[424364],383861
[182292],170339
[3748057],3784432
[2802141],2362469
[1792877],1878221
[206988],232749
[13220655],10926366
[2480597],2414214
[2402729],2420350
[14621235],14360723
[1460662],1273184
[2728322],3021251
[16269720],11171678
[3366301],3287802
[194],637
[494554],483966
[38989020],48830895
[45],1
[58],656
[105],609
[1007863],738068
[2728847],2462042
[9871],11709
[79438],52545
[14533586],17613592
[1178],1350
[24247727],23870265
[2738321],2826499
[9624],9437
[126],54
[379255],417944
[7883899],6535964
[683018],682527
[3740702],3465448
[152],108
[44917],37055
[10225142],10215855
[60266],57833
[2553],4165
[39],8
[309391],278025
[92],24445
[14],53
[137717],141456
[24194163],21642239
[28664606],33258175
[535644],455074
[743],1748
[174],181
[1071567],849974
[73406561],65653150
[20007613],17288368
[749687],568458
[1346544],1376446
[1253038],1005989
[24616],51399
[11],11
[282641],269233
[140],3
[22],1
[235946],239324
[484913],496758
[2127],5258
[796042],652956
[38810768],33892929
[25778994],24534243
[79534],83514
[1932],2401
[3914602],3851735
[546722],550652
[158839],171082
[645379],740451
[58],723
[111919],163497
[3121388],2440735
[7470],5946
[708907],746741
[98],68
[131310],142233
[475738],369093
[533],1609
[947555],962277
[1307807],1234891
[111],43
[951037],1082953
[209788],122728
[4330530],4161543
[109543],83967
[23942],41418
[1690941],1494318
[264],3469
[312679],311847
[4769514],4586697
[5840430],5469762
[51251131],44884068
[2606485],2325689
[3775200],3995193
[78635],95862
[77],4
[10946],4654
[851634],849012
[137],506
[355823],373402
[44],260
[30763606],35463041
[173292],172494
[7087],10884
[4595590],3560342
[1110991],3481364
[2229],2172
[23],2
[10908],12483
[122433],59506
[1077],5257
[1543245],1314176
[59],40
[1218],4142
[1592223],1407181
[3692738],3488504
[7814206],6378299
[236513],283940
[25],30
[2623464],2679766
[1859795],1938219
[267117],278245
[4349731],4330775
[4312274],4388540
[26758],39686
[3541593],3445209
[4905334],4542806
[31240426],29287048
[1606028],1455833
[59],2
[568],1302
[354675],353001
[488298],378133
[29393277],32996314
[61],230
[1214],3
[77],415
[11364546],10480442
[125645],137108
[5],4
[20],7
[753232],836428
[7752868],10138180
[721317],352616
[7903552],7612619
[14652],13527
[35],65
[317093],302548
[99],25
[331962],371120
[86508],67995
[1052401],1105906
[14151],14139
[25148323],23985495
[4441137],4223107
[214164],149008
[4599378],4348577
[32],2193
[638180],604056
[55338],19707
[908489],788173
[18663829],19327272
[4079991],4239444
[208529],145165
[1518072],1216062
[2658],2323
[386087],213541
[1643558],1580506
[3189119],2736148
[219596],238834
[18134],34560
[26841381],25231996
[77],239
[251126],278418
[133111773],153504199
[21],1
[273245],244582
[3675449],3444999
[20175],136572
[20584437],24305210
[76],5
[116366602],123954107
[12294672],13842209
[31443],40609
[141],154
[65],90
[25],122
[1779360],1643614
[34],108
[21761],52790
[205070],179982
[746528],742525
[117015],347835
[34],25
[22],35
[15372],19403
[135004],153241
[2613],6148
[2906870],2992268
[985],4054
[701],6942
[468363],247424
[2783470],2912197
[2030552],2556644
[1834052],1781571
[532219],555536
[10],1
[34255],74514
[13],6
[2900552],2769140
[104923304],114611775
[3676974],4125516
[2628972],2784794
[4289610],4367171
[616839],692621
[120166],93894
[224523],256294
[3219540],2954175
[2540262],3757185
[313355148],383595361
[1402378],1494952
[566142],568847
[9682],1859
[85],97
[2859],5214
[6404],10541
[1232731],1038752
[1178078],1211129
[4214035],4201607
[1548372],1501045
[1106992],881499
[1261862],1798209
[352731],418635
[2421494],2541846
[796942],683161
[341865],457568
[2338947],2395835
[1202647],1178225
[515918],499412
[197419629],203949681
[897012],850068
[521966],470351
[3639875],3515846
[11343],12219
[7323821],6436446
[9013698],10091442
[255],1776
[965473],1145745
[20788062],20984623
[5851454],7042373
[322400],351194
[1327293],962490
[3641897],3071180
[13279844],15513403
[28555039],27745898
[767279],571879
[1698582],1900694
[131060],128681
[690221],447476
[526182],536763
[5],2
[70498],9377
[192],95
[207944],209862
[5],1
[37],1
[1987453],1890789
[1150700],1188901
[841513],800670
[4670738],4447472
[139968017],143529754
[373549],374721
[145686914],149522368
[222797],234152
[61470786],61691330
[109359],71798
[66],127
[57455],55815
[117616825],121293385
[2017163],2126803
[1051],3138
[453998],657363
[41963],39468
[783620],550826
[9691086],6679288
[2318],2826
[2293274],2662516
[75716919],75244346
[3078460],2560345
[13932892],13915736
[76610],72287
[2301403],2167301
[1174367],1177446
[707665],604722
[26],5
[73091465],69745102
[473582],467830
[19],33
[77],23
[21987],15815
[41574657],45524551
[4656],104836
[2168340],1834102
[30836],27116
[1385587],1274246
[2120689],1628608
[25420],140095
[1381],1888
[7571],6839
[2553285],3231295
[1332511],2419813
[7177],4181
[1422580],1450495
[10183720],6335879
[1149345],1104013
[12695598],12670688
[1390],18
[97085825],109590869
[43],26
[73788],105676
[6457430],7317287
[4111107],4014391
[539120],579149
[31914],36470
[5752950],5504164
[4367101],4366492
[19391238],16112483
[3415],8526
[252026],233508
[7],22
[9026],5132
[45],2
[166816],218062
[365],32
[1051],446
[26650358],22576827
[152724],172624
[147411733],151867477
[45],1
[406118],440874
[76],286
[16817138],13466386
[1876496],1971578
[578152],692754
[8],12
[6],1
[2294480],2067797
[1224194],1287819
[195182],167020
[444],239
[252098],263562
[378061],306800
[2200653],1970378
[265751],224291
[19868601],20248157
[1319948],1212659
[136],387
[12675523],12670688
[1511214],1485416
[1908367],2058387
[297],142
[82672],85281
[1454946],1485986
[485452],389926
[229],527
[6],1
[1933550],2003444
[460],237
[8748102],8467123
[1731173],1553182
[206607947],229146989
[139245],101180
[202045484],233517476
[12564980],12733912
[47],1646
[117108337],129283666
[85852],110908
[21340],21130
[369644],408014
[13],102
[76],42
[1077385],1066791
[7],2
[60],39
[527381],511578
[2847489],3242072
[439],3515
[1460],1264
[1581922],1666152
[13],1258
[3233066],3011344
[21121790],20710936
[24351],21934
[16],32
[104207],96763
[139881],152914
[3689744],3215612
[4485608],4332228
[13463038],14273399
[904796],831762
[45930175],51843484
[40],40
[133757],186774
[74321574],72912618
[4511485],3835855
[16],160
[3141],15283
[4473],8724
[166177],245441
[36595],44013
[1157946],1003207
[287],4704
[8737],6950
[87933],74449
[51],442
[1387882],2557023
[9667700],10722529
[1047956],646059
[10219],14571
[134],532
[7302],4764
[110465],117746
[24219],30961
[1926871],1789077
[5369],9632
[16],91
[28753],48290
[3334445],2767702
[228325],154417
[7863],7381
[7363],4055
[7156],12779
[75],1
[3028318],3197881
[488],158
[27],70
[795],2405
[21562032],20427076
[7722],25623
[6140657],9242279
[2461939],2603873
[382074],373311
[29],31
[42],21
[2486713],2200993
[734903],906135
[30219056],27650821
[1343689],1049530
[25475181],25538685
[27387808],35511516
[17],1
[18379511],21047537
[237090608],232265531
[25475908],24625218
[73],46
[16],9
[2167245],2481104
[7516],8275
[106896737],123368884
[166710141],157517013
[128323],122142
[1737],1951
[1742981],1409587
[6795018],7112042
[123367],88338
[808342],743247
[317383],279058
[1635],5772
[1557634],1456823
[27],52
[672],620
[186110],194595
[1635086],1395793
[1588955],1663552
[19675],25542
[211595],142791
[24],345
[26006686],20500437
[205050272],230873794
[815075],755808
[12890],25314
[190986],158278
[12875],12765
[668212],538680
[20333211],20215288
[109],128
[148],49
[3460611],3928493
[72945],104527
[979587],861025
[74940],26977
[341239],280073
[1456683],2759896
[135],703
[2541627],2397667
[185559198],211166869
[814334],450441
[10217935],13270072
[6844],6547
[41],2
[56],1
[132],234
[865787],884200
[2735676],1664669
[72461],72723
[826],1599
[272196],196443
[8550781],6925120
[9711895],10401715
[33],166
[28358],33197
[13333],4020
[349840],320012
[2483100],2512886
[3326514],3631497
[2251725],1699205
[1551],381
[3416466],2582194
[18462169],18548425
[23522085],24130698
[2561],1538
[10581605],9702539
[340],1137
[21],4
[3131316],2454716
[2293544],1967169
[31154],21717
[285486],274998
[714229],723527
[5086939],4137557
[102],77
[26828],65345
[75903],85983
[1135378],1263720
[775217],694333
[10533265],10698299
[769494],736096
[686548],804826
[17446978],19733345
[11305221],13074696
[997017],824180
[5029],594
[4907924],3697132
[20126886],19149123
[106530],141342
[164306],182269
[50],60
[399412],460962
[5527350],5223320
[4067920],3151997
[11340830],7260994
[1147],439
[17962938],15548467
[14583],40983
[3846],2522
[1035207],1015885
[4279483],3787503
[35],81
[49],27
[140],5717
[1933481],490985
[20038],23523
[165622],157519
[3746818],3496915
[24],4
[55],2
[1322836],1061545
[400721],263241
[136757],144952
[1680],588
[450014],538711
[67],19
[7770],7297
[633435],398969
[34],374
[4],2
[634773],597105
[1768725],1766199
[354],1217
[34],128
[3664753],3492339
[321881],353292
[20150687],18863723
[142151],103476
[30115075],23144982
[6992675],8160859
[896112],706355
[42220],57041
[1878],1001
[2311129],2389670
[76],286
[238372],252311
[437],630
[490345],458470
[132],377
[3324730],3311986
[6232861],5058835
[1431962],1360296
[3854867],3976904
[5653495],4594715
[188805],201569
[11845915],9812218
[211],102
[1908324],1684825
[3911015],4840221
[17],22
[3491127],3821596
[98121198],99160075
[1872424],2434382
[37046778],37223562
[4697588],3697680
[29272],87312
[221432],179184
[297],122
[4485736],3943517
[9002],34802
[221044],197442
[2729632],2148578
[2193636],2215414
[1336751],1378453
[266],40
[1891137],1533350
[929748],910736
[55],4
[221773],260997
[160851],197320
[566415],544546
[5632],950
[17356602],36182116
[7041348],7363591
[4965],5920
[4800948],4949581
[66],34
[17623023],17115457
[678513],620638
[109949],94564
[327690],158753
[885628],617361
[107607149],123153366
[298784397],357772155
[44],166
[2630567],2162755
[29922],38323
[266261],149499
[3322517],3521098
[12942],17738
[1896138],1621510
[1041657],958548
[382325],614748
[909157],950758
[305786],178116
[7717037],7334259
[4258733],3911792
[18803150],23507376
[19885],21976
[642277],751073
[259303],305711
[1],2
[241770],249533
[2545453],2751156
[404939],455476
[4078],146279
[976136],969637
[574],18
[2636],1607
[25568765],21204537
[404932],455661
[2718],2323
[232],215
[646],769
[240718165],313203338
[81223],81066
[9686],13
[70],593
[2154404],1809081
[16],6
[32786796],30096183
[114891],103260
[49327],36127
[10972],15385
[50],1
[15931907],13778220
[1257546],1162572
[155759031],178415744
[90],151
[5467432],4919693
[5093675],5241773
[420449],420596
[259],516
[9856211],9851889
[124901049],125500391
[76],59
[836446],905739
[1040502],1022433
[5153863],4491600
[11956],13379
[59371],40057
[50],106
[196373],154544
[20156],45132
[2905502],2927125
[14083455],15905672
[195862],221851
[19448015],27379487
[76],2
[3508041],3771325
[1418997],1483790
[1683596],1284670
[851152],826317
[10264998],9068632
[1124899],1127998
[49368],47004
[686],2040
[8195971],7312976
[855824],829266
[1193617],973853
[265360],203343
[418],956
[191137],244917
[446211],405080
[190225782],209341947
[1790291],1865836
[146],295
[2255396],2408807
[102669],111503
[1485536],1557328
[17266038],17815848
[16409],29657
[2084984],2184930
[274461],273980
[33671],27967
[1079728],906025
[1212028],903963
[1193982],1028401
[2358498],2088777
[2583229],3627829
[1969722],1870044
[6785226],4742249
[13574281],15625263
[3939324],3681903
[70],2
[26861],12029
[2294038],2752156
[309],54
[38],29
[167949],110339
[727700],638480
[4451785],5159047
[1366667],1264522
[9295257],8378335
[141],122
[44],30
[15135486],12036168
[2692],1238
[19474],18929
[702847],563196
[34791],46002
[101447],100615
[8276407],8062293
[4975374],5413745
[81114],178152
[407880],389305
[501428],495168
[1129552],1293474
[185616],182442
[69],156
[34749227],37026907
[18147],39205
[12207],17049
[11445],6882
[33480479],29690915
[14],91
[3117071],2438717
[19792],2709
[51819013],47470011
[87],67
[1429657],1079115
[274990],265273
[269348],293889
[60934195],60888929
[1311101],1311242
[1666611],1252232
[1554],1523
[15559132],21429633
[396185],346755
[241275],204181
[117],66
[233],23
[20765113],26635063
[5676639],5526620
[14768],22916
[340878],284727
[340254],353160
[12176],65794
[27163],37495
[227473257],234143931
[367080],336821
[68],434
[50],90
[7248453],7474409
[771662],1228119
[28213],25523
[2561431],2897147
[105807001],118627983
[9],31
[20],98
[662],1286
[127983],134317
[332647],253978
[842],790
[33155959],32891494
[218],28
[2423435],2269296
[35],237
[106036],164365
[2619256],2572352
[3328919],2865113
[1127360],919726
[47],1391
[80],445
[5651150],6495893
[1171378],1175391
[301507],244178
[38],5
[6295962],6850439
[12482205],12670688
[453171],482248
[156052],246671
[2273407],2442078
[144143],122443
[20966959],19807678
[34],203
[200],869
[448],505
[2945005],2569238
[30758046],33570660
[231778],212412
[34],124
[2336990],2443262
[1136],2048
[8],2
[3956326],4299407
[45],561
[25776910],24566721
[19],2
[297],193
[10],24
[27445571],27018075
[3610187],3874797
[350049],344739
[114505793],109997954
[184314],317184
[99890],87358
[196047],294705
[5797149],5829329
[4850596],4529650
[40354],42286
[14098014],10441350
[40],30
[1942204],1787680
[735989],809210
[63148],64087
[1373443],1568023
[20027462],18830821
[1464711],1704693
[1762430],1822785
[28],864
[772324],894683
[899355],1032585
[139681],199199
[7],273
[76267],60001
[23],280
[34],105
[2749319],2449385
[5446547],6209077
[29],23
[2891338],3314396
[13474],11819
[86],2820
[5674358],6236088
[439491],505404
[1001],1344
[128063],129499
[25689894],24285982
[10408],19714
[5948723],4883399
[3702423],2850016
[3244056],3134276
[69],192
[43],6
[11031],7440
[861423],914896
[988674],875700
[259829],174909
[13425585],15107791
[11265],11047
[31752713],30804615
[23630230],22402270
[1106870],1065306
[1624436],1686837
[21],2
[545479],455634
[3322600],3522279
[42441],38150
[7300808],6560138
[1595296],1751188
[5671916],5489474
[3921],2432
[6148474],6079841
[1635364],1751725
[1296903],1525294
[866177],776551
[8747966],6836148
[16181383],13102206
[25],79
[2312086],2291661
[2877818],2566863
[2855755],3041128
[74],33
[3211],685
[4849],3119
[352],752
[840951],766407
[41109],44162
[39],100
[118234],108200
[53138179],57495630
[2443523],2029258
[3067],23572
[10749039],9104765
[246291],272587
[27295808],25953612
[202901],202695
[3492],7555
[280727],213876
[12451063],12670688
[134075450],127469895
[424],29
[452208],324908
[2649778],2717801
[289882],302488
[67],121
[22467],19496
[1413],33387
[101699],131332
[54],17
[2176823],2580744
[9585132],9229174
[66],63
[489168],500629
[5482],6973
[1262236],1061613
[16676662],13464654
[1133894],1138915
[112888],101278
[12256141],12188906
[2038790],2122367
[1782],1892
[83084],96239
[3907],3060
[2802564],2806973
[6855],9002
[532313],507089
[4418579],4658281
[2682064],2303172
[133168],110008
[825144],737291
[2464285],2121146
[55523],75234
[50],1
[4928485],4725976
[374],227
[394177],594929
[33517],51375
[118339],221904
[572356],656004
[4625950],4084527
[81727],23272
[9345190],7800129
[18487],30040
[730],4032
[409386],539873
[53],98
[110],201
[88746782],95157593
[813710],802984
[1428],5061
[77],192
[15167859],14692654
[1410653],1939077
[395196],454522
[1981936],1723656
[11481170],12512414
[111013583],107194444
[3077622],2915351
[287],909
[937584],824694
[483103],278664
[2407482],2205355
[14],1062
[405],462
[19],245
[1192260],1246614
[1621977],1241967
[1107308],1159207
[65883637],61597149
[14],7
[17970],12018
[5122499],4914589
[1459],2184
[1806961],1844163
[8634],8803
[3658610],3894749
[864804],660467
[12912009],19249113
[799625],786759
[28763168],30526532
[3157546],2058908
[248198],251219
[12869416],9445862
[64362519],80092062
[174701039],183490804
[10189],27917
[356113],313707
[159355272],150617951
[2494341],2501999
[1290268],1274246
[348],3843
[5177387],5359286
[34519611],32385043
[31673605],30844764
[52],1878
[807],20641
[1922839],1735350
[125991],130498
[10499530],11354879
[1736],772
[201],308
[3156],13261
[1707822],1675097
[8431983],7103427
[2907],13582
[44339],36983
[1354181],1370630
[160851],197684
[120],294
[167636],156876
[74],7
[579],1207
[35394764],30295684
[6271345],5157653
[237715],218616
[4230703],3972373
[409037],383770
[6229609],6962778
[22281],49466
[674387],675053
[395],1986
[958],157
[900936],711975
[214792],214117
[707514],911328
[2201],2905
[14632243],16171946
[28682641],28494929
[13603476],24192514
[161],193
[6472],9845
[184377],284402
[6279538],7427233
[533123],562741
[13663469],13272857
[36],39
[872585],851242
[362376],692200
[103215],90768
[117],90
[2020],1070
[143821],184193
[188145],234414
[386],118255
[46],39
[89407],167982
[182480],150085
[444047],466926
[85476],26207
[30013843],29447348
[48],148
[62990],65087
[27],1286
[861547],706404
[81],132
[1198828],1437039
[4594235],4456708
[16079],27620
[80446],64674
[3395105],5482738
[10341022],9358374
[36716],38667
[32654677],31278533
[4761077],3474564
[1522682],1234719
[4],4
[32902701],32172330
[419299],452271
[65626265],76521120
[3365117],3352974
[716024],537661
[816118],696244
[8769857],10934723
[46090],42638
[6873210],6989856
[36980],30117
[591362],263625
[127],457
[9166323],6886387
[19],65
[73],2
[641668],672939
[1675190],1429985
[1108],582
[519368],327572
[1475371],1510777
[3322885],2961356
[129039],91293
[8304],47507
[5981],4565
[8203995],7847419
[565],260
[230],923
[1335480],1083160
[21505704],25738007
[832449],764239
[215],8
[99546],84190
[90388],126500
[2943773],2833992
[150256819],124888658
[276263],337372
[725221],870812
[421818],368988
[1255296],1245303
[3364160],3832177
[5522370],5971544
[49539],36089
[5121330],4774075
[2063396],1901317
[2562382],2651872
[2497570],2590363
[498433],487301
[306825],304780
[15824355],15622776
[1093960],975999
[55],1849
[1235],714
[668575],634440
[230],353
[62],178
[28319545],28309561
[2574426],2490953
[114675],57605
[219310],163162
[7699587],8078409
[66],69
[367213],238072
[16276337],14989341
[713998],760286
[28375123],27595063
[355222],382937
[141012512],140394913
[2811693],2965944
[445468],410873
[126],514
[867999],868655
[25422743],29251877
[101411536],85531548
[710601],631654
[67],1
[46],465
[411471],405134
[2282974],1832689
[150],191
[79151],75270
[36737495],32334029
[557851],255850
[4619371],5273639
[102],24
[5],12
[1427636],1462951
[633458],627390
[13898560],19331237
[15690306],14953880
[15926],9685
[15540514],12901308
[7692395],14606001
[283756],427851
[30203],22515
[863972],469589
[1417171],1530348
[15933],18087
[140424582],148704378
[1064576],1008131
[392366],426377
[389103],185406
[25003],25360
[338530],299430
[517286],624865
[149243],193456
[14383955],11778970
[3123307],3240229
[289801],289583
[20754376],18590534
[1607939],1457490
[611708],579993
[75453],67755
[1816065],1879357
[2377],250
[139262],100359
[20837950],21476462
[699359],589798
[103332],130700
[26],116
[354487],366430
[38],20
[9712264],7993626
[76],76
[82847],106230
[3685264],3785490
[3754510],4830689
[919],3852
[32445111],33004718
[27165040],34983350
[325291],274387
[94],260
[146028],137665
[180671887],169323515
[87245],68317
[282],6
[9236900],13421216
[200017],169167
[215],317
[4829758],4225570
[7293095],5776641
[4853129],5902323
[3858164],3993953
[333687],299349
[201025],29932
[896112],706355
[200477866],197655154
[103045830],101685095
[127],230
[86],246
[3059],12327
[8],2
[23053],13148
[2796526],3114715
[1210864],890676
[170060],180923
[749218],835488
[316164],230743
[67475],71138
[355986],371661
[79890],108624
[174],208
[4804254],4342301
[12681824],12670688
[4340071],4455061
[7919],35459
[149754],148494
[208],38
[6407389],7146129
[9388],6584
[58503276],62990352
[2033434],1952144
[184547],206587
[193468],218974
[3992917],4131893
[2821129],2740995
[339397],376026
[24],8
[11],3
[5154783],3523328
[2978780],2209262
[153],203
[35],23
[1024077],1140327
[13],11
[25398090],26798924
[412250],513284
[54911],67142
[1452324],1631604
[45],37
[2105422],1797897
[3791033],3195488
[53],70
[24529],36774
[159678],204771
[338154],356359
[114],580
[200],506
[1265391],1139862
[300075],312349
[11999252],11655750
[8721162],7286993
[76113],59769
[88396733],77598020
[679659],637796
[419],49
[511085],513282
[796773],754308
[527446],440180
[1365902],1349045
[2931],2240
[76],148
[88],325
[45400],61668
[779426],581509
[510197],512202
[5206],5502
[8253],3888
[4053677],3770262
[4210439],4220379
[7747873],7337358
[219611],183352
[768469],795884
[5652850],4982266
[1636],873
[24521],36140
[727885],736983
[208216070],203578815
[7278],6809
[90],11889
[54040],28996
[471110],426142
[341699],340871
[2632],4491
[12549348],13215406
[2519],1814
[3343727],2907802
[3743839],3477390
[19907736],24058339
[21255589],21399133
[18171],16431
[13807],88632
[3804],2276
[143],270
[73407],129298
[2050329],2260728
[374189],428945
[31434548],33191299
[36],1039
[50],13
[29],174
[37984],23184
[1813910],1133559
[35424361],35753085
[20326],20233
[352293],314429
[1154518],977143
[3204],3069
[11324432],11552234
[5897],5832
[2791092],2876300
[1415300],1717654
[670],155
[93653023],96662936
[14908674],14132871
[91069],78892
[2449],3565
[268083],252922
[355],613
[3322501],3520875
[739488],492330
[24],16
[5324828],6444458
[13503],19988
[54013468],57926058
[33256],43734
[1465881],1285877
[7008889],5684839
[9288640],7480894
[35],5
[93737],91923
[352],1325
[2154153],2056564
[2208616],2214440
[2826461],2146275
[757],1425
[41],3
[1176031],1070004
[42690],54358
[5627682],4155104
[18],68
[658700],773674
[19397395],23931879
[12686755],12817356
[768171],715973
[1077905],1095537
[95552],107065
[2657053],2624056
[1488],6907
[24327],33938
[54],276
[3775496],4006970
[72217351],89371025
[52],304
[87696],75703
[3374913],3546103
[13345],14841
[54],22
[1531],1133
[11944],12513
[683498],959206
[31748],22645
[30790062],33357042
[3322067],3556278
[22],28
[10682],41218
[21394229],18421274
[7272149],8400386
[4475864],4350874
[23411651],39147744
[3424962],3556772
[981784],1068192
[1501430],1524289
[184],61
[168541],200375
[40],7
[38],6
[27],70
[305],56
[6651796],5677299
[984942],968365
[25387523],33504202
[31123382],26428454
[223112],210693
[19803131],18582774
[483673],613412
[6163061],4665625
[938644],991065
[26478],23920
[389245],404973
[251480],165885
[260198],265720
[3499384],2921592
[30898],12599
[287],166
[59],27
[119967],139011
[99619],72027
[308934],466814
[1293466],1102723
[4132435],4194715
[284741],227154
[4],13
[1433139],1133097
[17651248],23900796
[37],922
[3547763],1880278
[16738860],17540885
[37825959],37163804
[11630462],11002255
[397],41
[216],803
[27273748],25917809
[71218],53439
[22738],29857
[48785],37761
[1010],2319
[40983597],47493236
[97],349
[4413695],4141648
[5226793],4697311
[778687],645461
[296105],286745
[149827],141096
[62537],32592
[5911417],7209513
[4499822],4102777
[54],187
[18367801],18814984
[38],905
[65009],62558
[268492],235890
[87],112
[10365],10499
[1042350],1080314
[39],40
[45892510],44225118
[579060],567061
[32215319],33132092
[1155652],1148612
[17],279
[8],6
[529008],440237
[936215],856632
[895697],964948
[8127461],8057780
[68],1
[15685],13954
[32255],23857
[467179],367780
[20],9
[4213905],4208825
[3379057],2517499
[59],132
[8270348],5347617
[669286],646364
[21802243],17472801
[1440600],1466736
[16186],9391
[1372],10592
[245871],170354
[1845014],1684318
[3973],4536
[1432880],1403923
[192],95
[1125977],890676
[34],12
[655550],480383
[3861969],5441062
[246598],221322
[132869],453746
[2197829],2246327
[26],27
[11370],8627
[1181],1155
[4036161],5454222
[1323014],1355150
[2601500],3009431
[130],229
[5259359],5213346
