[76],838
[162098],191283
[2007299],2128882
[238595895],298904262
[121114],86217
[953612],848756
[6279530],3306547
[113891934],109827984
[190584],314761
[205566],243161
[123],22
[2669225],2795378
[2607511],2626961
[65048],123220
[1594223],1496538
[2721909],2559703
[7579302],7252396
[12412632],12670688
[36347811],32614206
[14725056],22901284
[46],125
[1067],29173
[6061286],6631699
[505803],440596
[2654773],2476862
[2252145],1841514
[294],1350
[107],373
[9471369],10411010
[107837],134361
[1559157],1577142
[5651607],9201261
[2459830],2553391
[33],28
[276663],161634
[15124063],12633648
[96844409],102610978
[477842],496586
[1475958],1315627
[29834],53935
[15329],6412
[144046144],142632403
[18479189],18542875
[6014737],4710859
[8],1
[54],14
[156437],141014
[27078714],35576913
[15964],32326
[445],20
[172449],187477
[2],1
[5896991],4974879
[4176232],4008037
[633199],765105
[61558919],55514383
[27221233],27607955
[55],6
[3657],3275
[11295184],17164157
[13489171],13555184
[16374],54763
[5744310],6333531
[37],46
[194302],159913
[5680],13662
[54],1073
[118],65
[1049051],1275210
[11548666],13141590
[2012],1548
[102],193
[183],1799
[523],4747
[3668114],3227923
[135517],106939
[54813554],57873844
[39176],41269
[1873],632
[43],3
[15168724],15858059
[1725180],1800972
[2201480],1747236
[560],1017
[591239],626775
[3292692],3093512
[548],10771
[796524],725315
[18438915],23684263
[122047],33203
[9430680],10678683
[49883],52166
[115988534],125546073
[35],1
[41277],30020
[1573499],1422065
[320562],319220
[2326754],3134565
[128830],185222
[2257732],2439190
[495],6178
[31753],34034
[129608],86920
[30],80
[2058184],1481671
[3632962],4596147
[4362550],5274900
[69],1
[12842224],11677412
[67392851],76829516
[503710],451359
[245642],481190
[669505],729828
[493211],540416
[4098],2217
[1782276],1478437
[475028],416730
[90118455],93378056
[12378160],11972882
[297690],283161
[33],16
[3349071],2818289
[1566620],1659899
[1152511],1136394
[17351712],18841902
[64651],34740
[130422501],142804015
[4315023],2637449
[383002],424419
[182],700
[17781425],18921201
[26],165
[757713],838903
[44],160
[216],492
[1532628],1276334
[15112936],17555966
[11650],9306
[806079],378985
[210974],133677
[931183],1032553
[319147],271896
[135],7
[39752340],46358618
[1183934],1173231
[3581],1487
[26],5
[865751],853271
[1776674],1861076
[3214048],2974409
[115],33
[28661573],26445592
[47],105
[55172],51936
[457003],448902
[166806],169457
[2075],2572
[106],25
[32871302],34507765
[3424991],3084520
[1539425],1412908
[2337004],2443120
[206],169
[12],5
[746727],666601
[533287],529044
[31786520],32894838
[151],73
[358909],281551
[10],2
[1884],9946
[5],6
[191512],206884
[11575858],15390968
[353252],355007
[21],30
[680852],826337
[164366],139004
[56],54
[7],5
[23],9
[888769],856871
[972743],1049002
[396937],504867
[547027],447190
[380922],334161
[42],246
[78996],84567
[30582],207836
[4778391],4582748
[45],14
[3615054],3902663
[463868],480316
[205432907],209733506
[94],1125
[40],108
[70],85
[1300720],1158588
[11913],17397
[622628],667562
[7161],4933
[309319],377510
[2754207],2433637
[407486],397756
[678941],593926
[704185],776877
[942074],899606
[173],610
[149084457],152000095
[1624223],1996151
[3704845],3557259
[100476],128718
[127941],76340
[749264],662748
[86140997],84731145
[2196974],2133735
[1252718],1240286
[512744],534227
[81938969],94920580
[11125591],10016244
[36848742],35426350
[887788],677541
[25],330
[22216],9749
[199746],224904
[102974],115593
[4939337],4459752
[1106],3868
[1488170],1647418
[28211800],30412601
[6],1
[1404],221
[75],260
[18549917],19524378
[12786734],11500144
[3752132],3793414
[5],19
[42536677],50863139
[877190],919259
[1704823],1813580
[4263],13255
[595183],768663
[16756542],18220542
[12345487],12467749
[260],5688
[27163942],29080426
[7],19
[885],8393
[28495],22876
[1195813],1193170
[118125977],110494657
[314271],947534
[123],1446
[59656],79754
[8896],9733
[39],31
[877942],877154
[15341833],12463027
[27050],39587
[12465209],12670688
[16060],21345
[19326812],20868520
[323],635
[851954],756656
[132],37
[872253],977911
[239642],353326
[828975],487854
[6832447],7073920
[21071849],22910089
[686781],714093
[4486451],4840920
[361685],343816
[3065],1873
[41],2
[645594],737879
[3343179],3205151
[22855],24500
[29],6
[52232],36060
[743],350
[18496],3144
[2772329],2287668
[24],4
[446],610
[31005],10534
[6419521],4660042
[12351551],12332811
[203854],289861
[23802068],30132403
[15931528],11855025
[47],102
[18408],13658
[20],1
[69],10
[4390613],4204012
[1352759],1220136
[261440],229269
[251913],223678
[3997624],4168498
[469120],447516
[35],14
[2098],68225
[5992516],5955482
[16797175],14543460
[719],1381
[4376988],3455739
[7723803],7439807
[22829],22923
[580262],597627
[67913],56981
[457319],432321
[2189482],2317023
[144336],97576
[1845225],1848829
[477284],425568
[9530],11162
[2775281],2897862
[19],32
[44],9
[21],1
[4648638],3391838
[723828],701474
[81537],137115
[5],6
[4107565],3993612
[17],5
[3216021],3305397
[9539553],9369020
[596781],301491
[2426722],2350927
[102],5362
[3081181],3274373
[1080],8342
[12752042],12378355
[129418],167360
[1831422],1724615
[342],538
[427551],347213
[44],2
[1567],26023
[10305],7092
[55],31
[444677],225632
[30],41
[921],1287
[918750],950694
[334216],345572
[41399],62892
[39],3
[1225],8685
[20486870],20122661
[1332],39114
[216],48
[518],657
[13935642],19273089
[132756],104236
[2019],5697
[3886],6626
[76],2
[595044],592024
[59],143
[15],9
[5278567],4737678
[2562391],2650231
[3322537],3403022
[1273459],1274246
[558135],487278
[1373331],1527068
[49145117],45200582
[294246],298798
[911],1051
[553],221
[1880],11523
[12],10
[560726],640693
[6461],6323
[46],7
[82069],88290
[2763371],3102069
[27437],82939
[584980],488102
[20296932],19177847
[21960318],21110285
[2521],153
[1109166],1166037
[53461504],67765592
[3],6
[257115],260794
[29271144],29863915
[2856801],2990111
[33],30
[162946175],158114582
[57554204],63900629
[1320560],1361887
[22],8
[240],695
[682113],519008
[456708],446436
[1013671],1160088
[102],514
[220],2342
[29438],30086
[3324378],1876865
[323136],299235
[13],1
[6598837],6485719
[68845],99705
[6015273],6190465
[338366],275248
[348561],305766
[243],430
[63205],70640
[108612],120910
[5326114],5912738
[4213930],4208328
[35787],39425
[4806157],4637194
[6974474],8718956
[12],3
[4444877],4483330
[11971962],12359600
[35],20
[295720],245057
[742517],804424
[100258],69391
[430026],461861
[10367688],9192653
[1709216],1490229
[205587],120417
[416],2304
[96],3
[667958],718296
[2023604],1734348
[3270620],2353753
[120019],89748
[3626902],3713124
[22014616],25739143
[1163305],1107102
[7398495],5993773
[58],2020
[3562181],3379185
[526667],463868
[27221],43819
[9752383],7595932
[63],379
[179267],198280
[78391],32394
[1696448],1239196
[272630],250221
[3152],10
[47],515
[1399900],1501964
[1614821],1874100
[3460282],3253451
[659164],454035
[1519441],1582119
[74102748],79930589
[9658291],9051323
[12522370],12079771
[403735],443000
[8208],8526
[67491481],72644813
[20242],29989
[42],543
[708],76
[598826],546477
[137653],151385
[35],24
[46822],47114
[10910817],9114086
[52054],54142
[11536],3951
[134641],130357
[60],7
[119317],115135
[690672],742300
[9079019],9417380
[353188],212142
[2101288],2503305
[1195302],833498
[1168681],1138831
[32],54
[29361667],27920406
[33],34
[94],730
[50534999],53178431
[88812227],95236636
[49326],47990
[23067],33195
[1380424],1274246
[12030],19663
[1259674],1354335
[1506],1113
[439694],362336
[15351175],14473925
[1256756],1347819
[591751],543012
[256104],84942
[2114455],2471348
[5],1
[8927],4790
[28],48
[6067256],6594815
[522411],441804
[22076],126393
[39006],38508
[78],172
[11069934],10390579
[226],107
[23],180
[457129],399972
[963634],879841
[113],29
[2340998],1006019
[3712389],3918638
[923945],941554
[2668320],2267649
[255714],362662
[191],319
[388],480
[31167],52527
[344140],502550
[112],69
[4416252],4166207
[47],63
[45908991],47602591
[1298450],1362566
[4179],2309
[97671791],96114712
[1095605],1084665
[12],17
[16],14
[7898714],7159945
[114],61
[7067727],8104449
[9957534],9778260
[85855],57348
[14],9
[1377052],1109914
[956214],766296
[669218],705399
[387632],423209
[31497700],29332677
[745032],499827
[46],36
[17987],58388
[36490923],36472625
[11790622],12084978
[1876063],1930075
[104898856],132311278
[7056694],6147820
[309984],526409
[499075],459978
[42],9
[2700653],2216272
[48],219
[58061],160714
[2203543],2423093
[8216598],8546221
[498149],573936
[3618920],3671786
[685046],708754
[410063],426884
[75516],56835
[38531],42064
[5442],4142
[69331930],77925803
[7901],8244
[227],141
[23365378],22374461
[1048516],1068085
[1318121],1170959
[21276778],19221295
[66],199
[57096589],64170926
[10753474],10152905
[14367103],13625959
[7684963],6137571
[126034798],124272958
[2456857],2596371
[3122653],2604582
[1165969],1198535
[74],101
[2323553],2414405
[9380],8
[351371],368451
[404668],400062
[2804434],2725549
[31956],34165
[89],25
[1984801],2771974
[2985205],2851872
[7411631],7924627
[44089860],39863872
[38135699],40040288
[19045320],17501949
[1040],406
[158],57
[4001238],3372159
[24178],11841
[581837],561269
[47],7
[1481063],1677740
[274],423
[14654459],14880356
[201],145
[329],207
[256716],328236
[4049987],4430555
[192],47
[384207],394174
[2397256],2761205
[409668],484971
[1169621],1106364
[36],114
[4426855],3750033
[17872],13059
[94],3
[136311],119727
[9856],6909
[163895],167814
[1676049],1063450
[20687069],20886545
[11],22
[28073239],32180646
[5],1
[82522],84988
[3399221],3843492
[6023604],5688802
[8630],6127
[2457544],2841491
[70],788
[1684481],1811909
[40097300],49984281
[65931517],60339702
[1275403],1274246
[637737],825421
[2011770],2602411
[1147750],1297979
[1613850],1447244
[185307414],188735246
[26],59
[4260961],3379866
[34146],33962
[406676],341501
[407494],277438
[107683],85543
[49],591
[324202],353562
[90520],85012
[286513],315001
[7308],3593
[75404],76882
[15283],4461
[537706],565439
[7489693],6172904
[889705],1207478
[12012956],9168317
[94],225
[1134742],1027110
[629214],525070
[259180],273949
[21618686],21368329
[151323207],159473292
[212561],142054
[4165426],4008037
[44],12
[53430],208334
[1180790],1324212
[21459],12645
[804856],824468
[2303259],2312463
[305925],287440
[14535003],14709511
[21],3
[54888292],65692339
[88823210],89898894
[3315387],2933652
[1046549],974641
[42802],37544
[6109],2296
[5339365],8118366
[1896941],1995417
[50589],120891
[29480707],29283976
[27],1
[4006132],3463106
[28748091],39453245
[33052481],44634620
[57935],97028
[58307],76303
[44296096],44570858
[10188],18716
[18148],40684
[721433],558041
[480759],367435
[31889],51315
[2171098],1893495
[6302868],6304499
[6987289],6003576
[1572235],1400364
[29],113
[20030677],13900534
[126337],198114
[706443],600339
[348176],326794
[32593971],32681953
[30344],28598
[3239199],3187691
[120022],101142
[67261728],83183915
[1],1
[28],172
[126895329],147122845
[63897630],68398875
[31466],24543
[492632],345193
[883079],701432
[7033968],7695340
[33082912],32615564
[31234892],28418725
[78291],73141
[3501132],3089586
[1400830],1243355
[2161288],2109092
[10223537],10196535
[402298],441439
[64138156],59165385
[626707],625581
[151125],107827
[10780960],9922924
[2259],1564
[11431],8495
[37188],62721
[898035],864903
[806450],719676
[1319807],1341924
[6459380],4792092
[2663306],2438779
[271021],269384
[40],8
[216163],245576
[2433862],2301172
[19823],34676
[25],28
[5227987],6347403
[902],5526
[3289777],3411496
[2578043],2355883
[77],358
[4326047],4117801
[33],12
[188184],119284
[266],130
[29340],39057
[373],198
[1360517],1009641
[3607797],3107616
[1401057],1409242
[1752],15495
[77],88
[33298181],31963525
[324],169
[83005823],87174852
[629311],573814
[250],63
[729984],713253
[70],92
[4148020],3973318
[12585],4648
[1951],638
[439762],516374
[3004190],2812822
[116450],161867
[2387354],2316228
[1566246],1552279
[593610],497524
[56956],35122
[121],707
[4701192],6019224
[1274695],1356575
[1210204],1131076
[126],6
[2202351],2515032
[234],1500
[288426568],331809997
[153564],128793
[33],500
[1072787],1136443
[56686541],59270902
[1781202],1894483
[159],687
[466],754
[329937],297781
[50],155
[160],143
[53],559
[34216818],34561489
[341673],458532
[1842267],1712565
[4346278],3611227
[27],17
[917867],836519
[1027663],623586
[51164],36192
[75],38
[18843],12524
[166],391
[770067],838321
[1570],1192
[3116355],2695108
[13587],5565
[394699],360878
[479],440
[3448777],3339335
[510],24
[4132985],5107743
[1882773],1918641
[7562829],10039501
[752],867
[1836701],1724367
[1063871],783630
[1097509],1183287
[6371259],7077066
[23295862],23394732
[5099],5512
[553],87
[420370],536096
[25],1
[65],905
[1367940],1350382
[3692720],3904581
[6770510],5665372
[2216350],2200368
[10885161],10653088
[64309],65286
[1064437],1123999
[288],513
[271662],602320
[5490643],5209011
[978],75
[1036001],944967
[2714460],2858028
[1922519],1621697
[5691609],4235213
[423994],296348
[92500],89977
[38],14
[2329614],2069517
[12001],18060
[1392444],1269404
[16253131],14633839
[1716359],1750129
[727],1704
[3528497],4684433
[15118993],13547589
[2245789],2485255
[131],127
[154531],133248
[1224849],1350178
[320],2742
[135],12
[425077],420058
[4939555],5131636
[5821],7920
[8503],5957
[1051],1473
[48741],40027
[45509],56880
[1172305],1064313
[1891502],1330601
[112],1847
[5329712],6498655
[229093],314123
[46921],42690
[2278069],1758272
[40],33
[1344069],1214775
[55],22
[1143024],1160018
[10117],3321
[3709111],4354840
[1734235],1499753
[7611216],7056637
[14092],109697
[887288],998537
[257629],316568
[152942],130068
[5742774],6732405
[23],43
[10953216],11269436
[75397],138010
[1868783],1947444
[674762],625426
[712824],671278
[5818465],6238510
[4322633],4408120
[1279662],1390901
[130],107
[2384971],2127470
[6263],5866
[70],9
[200143],266407
[20841642],18280108
[13344390],12597432
[273064],246006
[2043111],1781253
[8365407],7659424
[2627],1862
[4317353],4716594
[184207],116375
[352303],392897
[12148822],11914691
[4195937],4359715
[2641],315
[581777],628215
[5616512],4636597
[72778],72754
[19954],16071
[119094],130461
[574303],501677
[14622],18454
[2641109],2739335
[72812],73209
[110],255
[21121037],21572598
[671866],484138
[51410],37231
[46121434],42402654
[222672],164294
[38444957],42901949
[25166988],30027626
[5361663],9446842
[188548],220667
[1081852],1025670
[403],648
[4354657],4444895
[14],1
[21420],36156
[8],1
[3747179],3491355
[5671519],5635566
[11],112
[8484478],8424544
[30589444],35200074
[14677],11504
[69283],94252
[1144742],995431
[24376],48584
[201390],146677
[759602],792297
[332391],359141
[1693011],1471397
[15122768],13161664
[1065782],1493231
[814445],715217
[2310],3340
[12656292],11438565
[276],403
[1439],1509
[63],106
[895523],763832
[893072],930468
[1243225],1318085
[388247],414768
[1144106],1015658
[3268956],2291438
[4298637],4323131
[50623],31155
[309319],244102
[4627],4896
[1366072],1163974
[147176],141039
[36],211
[631600],535461
[29807719],29965580
[1522121],1538000
[783267],704352
[77],367
[3450155],3593328
[3259],9984
[198853],199105
[90510],125664
[19521454],24130698
[24068436],19390648
[11624973],11623318
[176],1
[19],109
[80664],119727
[50271853],58654767
[599],1614
[343430],346834
[1313759],1920505
[247],233
[1508760],1556524
[1760384],1993327
[579140],667951
[693413],658940
[5289],1509
[9027362],9917346
[15156141],17079334
[240627],226782
[1283735],815464
[38710808],45166678
[76211],11579
[696152],711586
[43610414],52389960
[169109],193982
[339326],372643
[479139],438439
[19752714],21499892
[14104570],13864192
[12533706],17905810
[7698489],5394228
[2880],2676
[860],2587
[1885],642
[13583338],10659825
[14584253],17324491
[343],1
[5],1
[181],55
[39],370
[563074],356274
[200659],162551
[145506013],134080846
[1008849],954151
[1488],2245
[1176150],1343588
[232],28
[12421033],12041232
[2044834],1896804
[18285609],24556705
[3073629],2861254
[44],231
[2183132],2227670
[3342447],3650730
[13309134],13580540
[53347],57139
[774893],732028
[80089],239081
[50319574],51661887
[23327571],22847198
[46291],51701
[666],7605
[2733510],2553609
[7716459],7498043
[26941265],28166197
[2794981],2512383
[33596],46747
[4],1
[5],3
[6318],6038
[3236543],3326189
[12335],7599
[1768736],1762321
[27999669],24852346
[176],277
[45],316
[7197749],6421310
[4256065],3561543
[1047193],1113656
[4811],3688
[3569970],3324598
[3324540],3324404
[4017393],4676700
[3365249],3361221
[2000],1548
[354523],391591
[100550],63273
[381],649
[17],12
[130],435
[1574729],1523018
[11406552],8313579
[59353],61665
[1729],10680
[22921078],16533757
[290561],322388
[13602069],13242600
[18],18
[707316],605090
[2056521],1655286
[883738],1029487
[28298743],29400656
[8],7
[2787182],3111787
[18449419],15965735
[22],9
[4140141],3829546
[1516907],1639918
[461421],486036
[377],238
[729],3171
[634494],527068
[27],21
[11671716],10384916
[48],220
[51955],49610
[4142766],4269783
[173],179
[1087782],734695
[490285],400165
[10073004],8248870
[43516],29247
[2889541],2651872
[9181],3382
[5651667],4732767
[6],1
[37],118
[2512788],2546676
[2302832],2264746
[37209],2608
[575],17460
[291684],309187
[51450],47800
[5],11
[39],1
[3953504],3774304
[13],3
[434238],481172
[8130351],6402167
[1588945],1662011
[1599285],1380742
[2217876],2369736
[64],216
[20803],22264
[805699],636738
[3516937],4019820
[2689610],2425085
[4517180],3907557
[8806564],7912656
[876089],807477
[1734713],1584686
[2406586],2400263
[1232576],1264091
[135632316],130473932
[851],293
[327238],163032
[19517694],24130698
[16062117],13292008
[23680885],19960933
[53510],44674
[337613],360763
[62456],82589
[3817916],3759304
[8034],14899
[2087462],1893725
[645448],646438
[2996246],3295126
[22941],31307
[840927],907273
[28988837],23406476
[4296992],4326365
[1524722],1561013
[1376604],1223851
[896098],916046
[17657294],18658174
[16],2
[4332430],4474949
[1523801],1553926
[155637],163530
[3728810],3338728
[141259],125182
[2386906],2083778
[187516470],185990843
[2257],144
[16],23
[39],8
[1155556],821109
[1705],1093
[25572],22239
[11421684],9090766
[2725886],2268028
[7951],35286
[7075210],6573800
[488046],362939
[2485504],2370616
[535342],440628
[40712],108854
[23432],20045
[10761814],10226660
[1071366],1050870
[42802467],51668834
[146471446],170616734
[3827],7057
[11441093],9288953
[12873288],11577086
[2208],3140
[63225],91252
[23076781],22560989
[30],3
[24985504],23842427
[4640846],3788302
[182],4519
[34],58
[891],1973
[93614392],95271374
[44],6
[3346],161079
[121],5882
[5542070],4443602
[1564625],1421851
[493170],482847
[2474194],3120776
[485167],470090
[2986185],2886164
[918],2203
[208840],300269
[16391774],15290884
[153],131
[2136],8286
[27],17
[431037],321741
[121],865
[244555],294365
[53477],47515
[738919],596702
[506487],503555
[3132780],2861343
[2684176],2395887
[44353],100018
[28],723
[85341758],88961079
[7859],6834
[7561],6603
[58737],73440
[56],6
[15995567],15118747
[4982774],4488624
[1299045],983305
[1059],1503
[67014109],72639411
[967345],934835
[2102],1579
[386180],463527
[85],63
[14602437],15247603
[340210],351495
[16613076],15328873
[15718426],14002907
[135231],161204
[387],292
[29411491],26443187
[48312],41748
[76],183
[161367],176011
[378951],552843
[146],643
[15],2
[191566],233763
[36611],23710
[56527],77774
[148989],227780
[2378848],2547957
[12746478],12191414
[1076637],913140
[86444],84488
[4154253],4014657
[236],145
[581830],344733
[2028617],1996554
[22919],31926
[4166466],4279819
[65708],62283
[7770346],6515584
[12343506],10641958
[309851],240993
[762792],735772
[66480410],77758873
[201877],188190
[26],17
[426064],280023
[3030753],2037748
[2361953],2474856
[927533],1131619
[22945],47602
[56295],53244
[252438],221388
[12635],13046
[11545179],10854432
[65004],69108
[1468505],1178622
[17],550
[89193],74010
[38356],225617
[790543],858224
[20],152
[108],1799
[3293],2748
[257786],290762
[765328],594597
[6644508],6846608
[789200],666995
[31782741],32801632
[30],6
[23994205],24034840
[1014],13
[39029603],43629486
[961280],951227
[603],96
[15],6
[65041],97144
[1164516],1124006
[468132],340614
[562370],609189
[160158],74197
[12707166],12670688
[3609],1765
[4123713],4190211
[23748274],19456842
[181073],433920
[89243],122028
[28272948],29243147
[2332446],2456303
[1759840],1786315
[2733221],2232866
[15499],14381
[109],323
[546594],554044
[474523],528099
[618210],678127
[980237],914917
[343],139
[27902],43973
[22303980],22469434
[19603117],19053871
[55814],59876
[1194909],1201016
[4651049],3679220
[418515],470098
[1182890],958069
[1474443],1300642
[1039039],991845
[11323],18897
[423014],410089
[1716776],1788242
[7506007],6824561
[2162311],2187137
[10],3
[4130],13034
[39],13
[1090231],923420
[1770],3217
[113328],103141
[386939],360853
[561731],381558
[1624397],1695377
[7],2
[290],63
[17469],12631
[31],21
[9905],15265
[5970],13630
[44],44
[19625038],18936854
[286],338
[113932],129917
[14384],11137
[50252491],54898064
[17049797],14667080
[8186],7295
[331],200
[27],15
[1521395],1574946
[83111],95177
[25],149
[38853],27888
[520122],514511
[4941434],4496897
[23086],32183
[128735],122886
[10073746],9978586
[42],31
[1814436],1784078
[3315982],2445087
[1840750],1804166
[891105],738549
[10870572],11145089
[36229],20199
[3250886],3031615
[32011],1352
[8],7
[3409782],3453099
[12],1
[72],584
[99698792],94634840
[910470],846821
[14912],9049
[400610],255951
[156671],186983
[2395726],2480924
[699494],682787
[1107682],995464
[34474],35056
[139028],197552
[3005],4741
[28899],20515
[6490],3449
[1472143],1270714
[18028004],20748721
[29745833],33319824
[16056027],16408203
[11],2
[220],51
[211792],185585
[142],116
[5603],11303
[258444],283484
[23929418],24529794
[271],229
[13941277],11557568
[4310941],4436225
[1208297],873763
[21194467],20839943
[751317],790981
[2983931],3201351
[6414524],7271271
[68],73
[9195577],7774061
[5217486],5975943
[2296472],2285920
[9],46
[2517809],1940808
[307670],398825
[397579],456844
[6246],9232
[30860138],30215955
[1086735],960853
[2656],3592
[3128629],3233674
[2646532],2561482
[1779301],1893172
[8378098],7450666
[2554],21202
[339299],444772
[10683],11120
[1026784],1085803
[998],4012
[18874850],16658691
[6204418],5581242
[89],5
[16],11
[222],78
[273386],222560
[58],305
[4313428],4457056
[28750005],26571197
[208297],151216
[436],3041
[1832],1999
[2244284],2237660
[22],6
[388277],414040
[11975122],12031325
[467],364
[4028466],3911486
[1723896],1598610
[892748],873558
[1939612],1885835
[67],160
[49817],49303
[968227],966070
[24314156],22118347
[445882],476728
[87304],66888
[17073065],16221658
[3365313],3374414
[77],167
[9483686],12968815
[1612129],2027527
[4217263],4430342
[4325034],4406514
[1222244],1128638
[186887],184137
[5435245],7564405
[74246],37802
[344],328
[28],189
[3381633],3234527
[60713],82163
[134608946],126577621
[274],397
[286326],336510
[26440190],23794735
[31],3
[68],3
[209371],245256
[1272974],1274246
[254932],263346
[3],2
[2635146],2071677
[5158590],5059932
[373204],259579
[547734],423108
[48],9
[438],91
[2798],3082
[1577],2274
[24],57
[155030],123709
[2700974],2023764
[75059273],75212132
[43067],79634
[29512],51300
[4223164],4427734
[22839330],18470226
[14548108],14207695
[18565],49996
[13],1
[3913],2785
[2105987],1871047
[1322451],1214780
[162136],200233
[3164766],2577641
[2593566],2500822
[2265684],2190499
[556],3444
[49],22
[43],3
[588870],496412
[9459012],10802293
[17654],12348
[2714479],2856797
[8753418],6066347
[2443826],2464294
[28320656],28148624
[39225926],38608324
[5],2
[124],28
[85988],117824
[4173958],4123013
[13241],11384
[17579034],16354356
[25747810],24692949
[4422347],4129147
[765700],863307
[2406537],3431410
[1622527],1648992
[137125228],146507839
[4091412],4791400
[4232031],3891082
[1122237],1010423
[106071],125981
[61],392
[433],1083
[48661],54150
[196232441],208470189
[819197],248035
[6377648],6112184
[182708555],188061986
[21799703],23138462
[2084052],2105622
[41],414
[16371868],16892742
[301],283
[3421506],3789147
[4050622],4144209
[16],54
[202116123],196822119
[1095],273
[99773],80563
[966301],947467
[36502],37662
[2705],2976
[2589077],2417968
[196422452],211241006
[28442610],29042893
[11],12
[64580],61349
[115],1682
[737],2144
[165618],119163
[360299],403001
[4008171],3638385
[7174808],7513868
[463052],268326
[9444684],8946570
[11283104],10282670
[345236],368332
[17521608],16204139
[3612377],3865640
[20],5
[8938097],8239032
[1380514],1243593
[16213],14583
[44534792],62707942
[12],442
[25207116],28955192
[13],4
[539453],496307
[14935],17682
[340],570
[587096],499966
[167135],167195
[59749],61172
[1437682],1777529
[97287],185225
[253428],146708
[19656],12481
[1251301],1274246
[20759188],20579284
[126723],107804
[1011703],935014
[39997],65687
[4287922],4221685
[53],32
[26],16
[2740057],2389476
[8],1
[2475471],2197708
[1314970],1381693
[80],388
[796739],658924
[78100456],95071090
[1771727],1640286
[28876555],25291056
[64],13
[722977],619926
[13084],9466
[55],3
[71],34
[25167],40292
[2043034],2107968
[11428150],11231877
[37102],37295
[3595533],3447985
[40],22
[77],160
[27716704],27786331
[41511],53630
[4305512],4391331
[697],1211
[2820351],3149821
[1573527],1597791
[50292],41443
[20720621],27321443
[4049611],4046459
[5989830],5563923
[568331],568618
[163688],225735
[3918075],3893394
[474614],441681
[14882534],12818510
[106],10
[5991183],6120001
[49],73
[3558058],3574769
[66720503],59928559
[8257908],8776954
[130458482],127781099
[938092],977079
[173573],201396
[119163],132382
[10527],5496
[8354782],8389919
[44296],12897
[10566],17622
[59099],79439
[414418],353845
[74],143
[26472338],23290256
[24],522
[5766002],6606420
[1042],1059
[8],15
[38],236
[4489482],3765028
[129550],142841
[331],44
[3714],2782
[875],1813
[70],176
[11131],11105
[3028423],3205060
